NER_Label,Entity,Counts
B-ORG,kejadiran,2
B-ORG,kejaksaan,2
B-ORG,"kejaksaan negeri bangli,",1
B-ORG,kek,3
B-ORG,"kek karimun,""",1
B-ORG,kelapa sawit,1
B-ORG,kelas,3
B-ORG,kelompok,2
B-ORG,kelurahan,10
B-ORG,kemaritiman,7
B-ORG,"kemaritiman,",2
B-ORG,kemaritimanluhut,1
B-ORG,kemenaker,1
B-ORG,kemendag,3
B-ORG,kemendagri,2
B-ORG,kemendikbud,1
B-ORG,"kemendikbudristek,",1
B-ORG,kemenkeu,1
B-ORG,"kemenkeu,",1
B-ORG,kemenkeu.,1
B-ORG,kemenko,4
B-ORG,"kemenko perekonomian,",2
B-ORG,kemenko.,1
B-ORG,kemenkomarves,1
B-ORG,kemenkum,1
B-ORG,kemenperin,1
B-ORG,kementerian,98
B-ORG,kementerian bumn,1
B-ORG,"kementerian bumn, jakarta,",1
B-ORG,kementerian energi dan sumber daya mineral,2
B-ORG,kementerian esdm,1
B-ORG,"kementerian esdm,",1
B-ORG,"kementerian keuangan,",2
B-ORG,kementerian perindustrian,1
B-ORG,kementerian.,1
B-ORG,kementerian/lembaga,1
B-ORG,kementriaan,1
B-ORG,kementrian,2
B-ORG,"kementrian esdm.""bauran",1
B-ORG,kemesraan,1
B-ORG,kemnaker,2
B-ORG,kencana,2
B-ORG,kencana energi,1
B-ORG,kepala,35
B-ORG,"kepala ekonom bri,",1
B-ORG,kepala eksekutif sunseap,1
B-ORG,kepala pusat data informasi dan humas badan nasional penanggulangan bencana,1
B-ORG,kepo ri,1
B-ORG,kepotong,1
B-ORG,kepresidenan,1
B-ORG,kepulauan,8
B-ORG,kepulauan riau,2
B-ORG,"kepulauan riau,",1
B-ORG,kepulauan selayar,1
B-ORG,"kepulauan selayar,""",1
B-ORG,"kepulauan selayar.""kehadiran",1
B-ORG,"kepulauan.""pembangunan",1
B-ORG,keramba jaring apung,1
B-ORG,kereta,3
B-ORG,kereta api indonesia,1
B-ORG,kereta cepat,4
B-ORG,kereta cepat jakarta-bandung,2
B-ORG,"kereta cepat jakarta-bandung,""",1
B-ORG,kereta cepat jakarta-bandung.,1
B-ORG,kereta cepat rute jakarta-bandung.,1
B-ORG,kereta cepat rute jakarta-bandung.anggota,1
B-ORG,kereta cepat rute jakarta-bandung.konsorsium china,1
B-ORG,"kereta cepat,",1
B-ORG,kereta cepat.,3
B-ORG,kereta cepat.(feb/hen),1
B-ORG,kerja,3
B-ORG,kesepahaman,1
B-ORG,kesepakatan,2
B-ORG,kesepakatan pembangunan,1
B-ORG,ketahanan,1
B-ORG,ketinggial,1
B-ORG,ketua,23
B-ORG,ketua powerchina intl.,2
B-ORG,"ketua tim percepatan energi baru terbarukan,",1
B-ORG,"ketua,",1
B-ORG,khateeb,1
B-ORG,khatulistiwa,1
B-ORG,khayam,1
B-ORG,khofifah,4
B-ORG,khofifah-ketum,1
B-ORG,"kiai,",1
B-ORG,kilang,11
B-ORG,kilang balikpapan,1
B-ORG,kilo,1
B-ORG,kilometer,1
B-ORG,kilowatt,1
B-ORG,kinder,1
B-ORG,kinsasha,1
B-ORG,kinshasa,3
B-ORG,kiong.advertisementscroll,1
B-ORG,kira,3
B-ORG,kirab,1
B-ORG,kja,1
B-ORG,kk,2
B-ORG,"kk.""kk",1
B-ORG,kk.baca,1
B-ORG,"kkp,",1
B-ORG,kkpenghematan,1
B-ORG,klayli,1
B-ORG,klhk,3
B-ORG,klhk dan,1
B-ORG,klhk.,1
B-ORG,km,2
B-ORG,"km,",1
B-ORG,km.,1
B-ORG,knx,1
B-ORG,"kobra, tanah",1
B-ORG,"kobra, tanah merah,",1
B-ORG,kocek sunseap.,1
B-ORG,kodam,3
B-ORG,kodingareng,4
B-ORG,"koja,",2
B-ORG,"koja, jakarta utara",1
B-ORG,kok,1
B-ORG,kolaboratif,1
B-ORG,komering,2
B-ORG,komersil,1
B-ORG,komisaris,2
B-ORG,"komisaris independen pln,",1
B-ORG,"komisaris pt global karya mandiri,",1
B-ORG,komisaris utama bren,1
B-ORG,komisaris utama pt jasamarga bali tol (jbt),1
B-ORG,komisaris utama unggul,1
B-ORG,komisi,5
B-ORG,komite,6
B-ORG,"komite keselamatan konstruksi""betul",1
B-ORG,"komite keselamatan konstruksi,",1
B-ORG,komitmen,1
B-ORG,"komodo.""selain",2
B-ORG,komododi,1
B-ORG,kompetensi,1
B-ORG,komunis,3
B-ORG,komunitas santa fe owners’ club indonesia,1
B-ORG,konektivitas,5
B-ORG,konferensi,6
B-ORG,kong).2.,1
B-ORG,kongo,1
B-ORG,"kongo,",2
B-ORG,konservasi,1
B-ORG,konservasi energi,2
B-ORG,konsorsium,55
B-ORG,konsorsium asing,1
B-ORG,konsorsium badan usaha milik negara (bumn) china,1
B-ORG,konsorsium bumn,2
B-ORG,konsorsium bumn indonesia,1
B-ORG,konsorsium bumn ri,2
B-ORG,konsorsium bumn untuk kereta cepat jakarta-bandung,1
B-ORG,konsorsium china,2
B-ORG,konsorsium china harbour indonesia,1
B-ORG,konsorsium indonesia,3
B-ORG,konsorsium indonesia 60%,1
B-ORG,"konsorsium kemandirian industri fotovoltaik indonesia,",1
B-ORG,konsorsium kontraktor lokal.artinya,1
B-ORG,konsorsium pengembangan dan pembangunan kereta cepat atau high speed train (hst),1
B-ORG,"konsorsium pt jasa marga (persero),",1
B-ORG,konsorsium pt pembangkitan jawa-bali,3
B-ORG,"konsorsium pt pembangunan perumahan (persero),",2
B-ORG,konsorsium pt pjbi-masdar,2
B-ORG,"konsorsium pt pjbi-masdar,",3
B-ORG,konsorsium sinohydro corporation limited,1
B-ORG,konsorsium sinohydro corporation limited-pt nusantara energi mandiri,1
B-ORG,konsorsium sinomach- cneec- penta,1
B-ORG,konsuil),1
B-ORG,kontrak,1
B-ORG,kontraktor,2
B-ORG,kontraktor proyek kereta cepat jakarta-bandung,1
B-ORG,kontraktorengineering procurement,1
B-ORG,koordinasi,7
B-ORG,koordinator,17
B-ORG,koordinator bidang kemaritiman,1
B-ORG,koordinator kemaritiman,1
B-ORG,koordinator pengembangan,2
B-ORG,koordinator pengembangan kereta cepat rute jakarta-bandung.,2
B-ORG,kordinator,1
B-ORG,koridor,1
B-ORG,korindo,1
B-ORG,korporasi,1
B-ORG,korsorsium bumn indonesia,1
B-ORG,koster,4
B-ORG,kostrad,1
B-ORG,kota,13
B-ORG,"kota negara).""ini",1
B-ORG,kota-kota,1
B-ORG,"kotabaru,",1
B-ORG,kotabaru.pada,2
B-ORG,kotamadya,1
B-ORG,"kpk,",1
B-ORG,"kpr-nya,""",1
B-ORG,kreo,1
B-ORG,krisis,1
B-ORG,kristosimus,1
B-ORG,ktt,10
B-ORG,kuala,1
B-ORG,kuala lumpur internasional,1
B-ORG,kuala lumpur-singapore,1
B-ORG,kuala lumpur.,1
B-ORG,kupang,1
B-ORG,kursus,1
B-ORG,"kuta,",3
B-ORG,kw,2
B-ORG,kwh,1
B-ORG,"kwh,",2
B-ORG,kwh/m2.sementara,1
B-ORG,kwp,1
B-ORG,"kwp,",2
B-ORG,"kwp,""",1
B-ORG,kwp. rumah,1
B-ORG,kwp.baca,1
B-ORG,kwp.fikar,1
B-ORG,kwpoff-grid.selain,1
B-ORG,kymcoadvertisementscroll,2
B-ORG,l.,1
B-ORG,lab,1
B-ORG,laboratorium,1
B-ORG,laboratorium universitas negeri malang.,1
B-ORG,laiskodat,2
B-ORG,laman jasamargabalitol.co.id,1
B-ORG,lamborghini,2
B-ORG,lamong,1
B-ORG,lampung,1
B-ORG,"lanny jaya,",2
B-ORG,lantamal,2
B-ORG,laode,1
B-ORG,lapangan,2
B-ORG,"larantuka,",2
B-ORG,las,1
B-ORG,lasiran,2
B-ORG,"lasiran,",2
B-ORG,"lasman,",1
B-ORG,"ldii,",2
B-ORG,leader's retreat,3
B-ORG,leadership,1
B-ORG,leandro,2
B-ORG,lebaran.,1
B-ORG,"lelang,""",1
B-ORG,lembaga,11
B-ORG,lembaga pengelola investasi,3
B-ORG,lembaga pengkajian dan penerapan,1
B-ORG,lembong,2
B-ORG,len,9
B-ORG,len industri.,8
B-ORG,len industri.anggota,1
B-ORG,len industri.sedangkan,2
B-ORG,"len,",2
B-ORG,letjen,1
B-ORG,letter,1
B-ORG,"leviste,",1
B-ORG,lhodia,1
B-ORG,lhste.,1
B-ORG,lhtse,1
B-ORG,light,1
B-ORG,light),1
B-ORG,limited,1
B-ORG,"limited,",2
B-ORG,line,2
B-ORG,line),1
B-ORG,"ling,""",1
B-ORG,lingkar barat,2
B-ORG,lingkar.,1
B-ORG,linus,1
B-ORG,lipi,1
B-ORG,lippo,1
B-ORG,lissa,1
B-ORG,lissa.(dnl/hen),1
B-ORG,listrik,2
B-ORG,listrik tenaga,1
B-ORG,lng,12
B-ORG,lng badak,2
B-ORG,lng. harapan,1
B-ORG,local,1
B-ORG,local content,1
B-ORG,local technology,3
B-ORG,"loh!""[gambas:video 20detik](dna/dna)plts ciratamasdarpln",2
B-ORG,loi,1
B-ORG,lombok,2
B-ORG,"lombok timur,",2
B-ORG,"lombok,",1
B-ORG,"lombok.""kapasitasnya",1
B-ORG,lombokdari,1
B-ORG,london,2
B-ORG,london/hong kongreturn,1
B-ORG,"lopburi,",2
B-ORG,lowongan,1
B-ORG,lpem,1
B-ORG,lpg,8
B-ORG,lpg hub,1
B-ORG,lpg indonesia,1
B-ORG,"lpg,",1
B-ORG,lpi,1
B-ORG,lrt,2
B-ORG,ls,1
B-ORG,ls corporation,1
B-ORG,ls.,1
B-ORG,lspro,1
B-ORG,"lt 1,",1
B-ORG,ltshe,2
B-ORG,luhur.,1
B-ORG,luhut,27
B-ORG,"luhut,",4
B-ORG,luhut.(fhs/ega)kementerian,1
B-ORG,luhut.baca,1
B-ORG,luhut.kesepakatan,1
B-ORG,luhut.luhut,2
B-ORG,luhut.simak,1
B-ORG,luhut:,2
B-ORG,lulu,2
B-ORG,"lurahsebelumnya,",1
B-ORG,lut.satu,1
B-ORG,luwu,2
B-ORG,m.,3
B-ORG,"m.sc.,",1
B-ORG,m2,1
B-ORG,mabes,1
B-ORG,"mada,",1
B-ORG,"madaco,",1
B-ORG,madiun,1
B-ORG,madiun-jadi,1
B-ORG,madridreturn,1
B-ORG,maharanikendaraan,1
B-ORG,mahasiswa,2
B-ORG,"mahasiswa baru uns,",1
B-ORG,mahasiswa-mahasiswa,1
B-ORG,mahfud-tito:,1
B-ORG,maintenance,1
B-ORG,"maintenance kereta cepat,""",1
B-ORG,majalah,1
B-ORG,"majalaya,",1
B-ORG,malang,1
B-ORG,malang-universitas muhammadiyah malang,1
B-ORG,maluku,1
B-ORG,"maluku, maluku utara,",1
B-ORG,management pln,1
B-ORG,manager,4
B-ORG,"manager perencanaan pt pln (persero) uid bali,",1
B-ORG,"manager,",1
B-ORG,managing,5
B-ORG,"managing director,",2
B-ORG,manajer,3
B-ORG,"manajer pt pln (persero) unit pelaksana pelayanan pelanggan (up3) banyuwangi,",1
B-ORG,"mancanegara,",1
B-ORG,mandara,4
B-ORG,"mandara,",3
B-ORG,"mandiri.""problemnya",1
B-ORG,mangga,1
B-ORG,mangrove,1
B-ORG,manokwari,2
B-ORG,"manokwari,",1
B-ORG,"mantrianom,",1
B-ORG,manufaktur,1
B-ORG,manunggal,1
B-ORG,mappi-,4
B-ORG,"mardiastuti""polusi",2
B-ORG,maret,5
B-ORG,"maret,",1
B-ORG,marga,7
B-ORG,marga group,1
B-ORG,marga tbk,3
B-ORG,"marga tbk,",1
B-ORG,"marga,",5
B-ORG,marga.(feb/ang),1
B-ORG,marisi,1
B-ORG,maritim,1
B-ORG,maros-makassar,1
B-ORG,marsono,1
B-ORG,marsudi,1
B-ORG,"marsudi,",1
B-ORG,marsudiuni,3
B-ORG,martin,1
B-ORG,martin.kepala,1
B-ORG,mas,2
B-ORG,"mas,",1
B-ORG,masdar,44
B-ORG,masdar clean energy company,1
B-ORG,"masdar clean energy.""bulan",3
B-ORG,masdar),4
B-ORG,"masdar,",10
B-ORG,masdar.,7
B-ORG,masdarmeliputipengembangan pembangkit listrik,2
B-ORG,masela,1
B-ORG,"masela,",1
B-ORG,masjid,10
B-ORG,maspion,2
B-ORG,"maspion,",1
B-ORG,master,1
B-ORG,masyaallah,1
B-ORG,masyarakat,7
B-ORG,masyarakat energi terbarukan indonesia,1
B-ORG,"masyarakat,",2
B-ORG,masyarakat.berikut,1
B-ORG,matadi,1
B-ORG,matahari,1
B-ORG,"matahari,",2
B-ORG,"matahari.""dari",1
B-ORG,matar,1
B-ORG,mau,4
B-ORG,"mayang,",1
B-ORG,mbz,2
B-ORG,medco,7
B-ORG,medco power indonesia,2
B-ORG,medsos,3
B-ORG,mega,4
B-ORG,mega watt,1
B-ORG,mei,5
B-ORG,mei.,1
B-ORG,meida,1
B-ORG,"meksiko,",1
B-ORG,melistriki,2
B-ORG,membentuk,1
B-ORG,memorandum of,1
B-ORG,men,1
B-ORG,men-support keandalan,1
B-ORG,menggandeng,1
B-ORG,menhub,1
B-ORG,menindaklanjuti,2
B-ORG,menit,1
B-ORG,menit energi,1
B-ORG,menko,9
B-ORG,menko bidang ekonomi,1
B-ORG,menperin,1
B-ORG,"mentarang,",1
B-ORG,mentawai,1
B-ORG,"mentawai,",1
B-ORG,menteri,36
B-ORG,"menteri bumn i,",1
B-ORG,"menteri bumn,",1
B-ORG,menteri keuangan,1
B-ORG,menteri perdagangan,1
B-ORG,menteri perhubungan,1
B-ORG,"menteri,""",1
B-ORG,menyedot,1
B-ORG,"merah,",1
B-ORG,"merak, banten,",1
B-ORG,merdeka,1
B-ORG,"merpati nusantara airlines,",1
B-ORG,"mesra,",3
B-ORG,mesra.,1
B-ORG,metals,1
B-ORG,meter,1
B-ORG,metrical.kemudian,1
B-ORG,metro pacific,2
B-ORG,metro pacific investments,1
B-ORG,"metro pacific,",1
B-ORG,michael,3
B-ORG,michael t.,1
B-ORG,migas,1
B-ORG,"migas,",2
B-ORG,"mikrohidro,",1
B-ORG,mil,1
B-ORG,milenial,1
B-ORG,miliar,6
B-ORG,"miliar,",4
B-ORG,"miliar,""",1
B-ORG,miliar.,3
B-ORG,mill,1
B-ORG,mimika timur,1
B-ORG,mimika.selain,1
B-ORG,"minahasa,",1
B-ORG,minerba,1
B-ORG,"minerba,",1
B-ORG,minggu,15
B-ORG,"minggu,""",1
B-ORG,minister,8
B-ORG,minister and coordinating,4
B-ORG,ministry,2
B-ORG,"minyak,",1
B-ORG,miss,1
B-ORG,mitigasi,2
B-ORG,mitra,2
B-ORG,mitra slogan,1
B-ORG,mitranya,1
B-ORG,"mitsubishi motors,",3
B-ORG,mix,2
B-ORG,mix energy,1
B-ORG,mmbtu,2
B-ORG,mmscf,1
B-ORG,moch.,1
B-ORG,modal,2
B-ORG,modal negara,1
B-ORG,modul,3
B-ORG,moeldoko,1
B-ORG,moeldoko.di,1
B-ORG,"mogot, jakarta baratnama",1
B-ORG,mohamed,2
B-ORG,mohammed,2
B-ORG,monas,1
B-ORG,"moroco,",1
B-ORG,"morowali""kami",1
B-ORG,motor,1
B-ORG,mou,12
B-ORG,mou lagi. bumn,1
B-ORG,mpi.presiden direktur mpi,1
B-ORG,mpr,2
B-ORG,mpr ri,1
B-ORG,mr.,4
B-ORG,mr. alexy kayembe de,1
B-ORG,mr.michael,1
B-ORG,ms.,1
B-ORG,msi,1
B-ORG,muazis,1
B-ORG,"muazis,",1
B-ORG,muazis.perjalanan,1
B-ORG,mubadala,12
B-ORG,mubadala petroleum,2
B-ORG,"mubadala,",2
B-ORG,muhammad,3
B-ORG,muhammadiyah,1
B-ORG,mukti bhakti.,1
B-ORG,mulia,1
B-ORG,multi,1
B-ORG,multilateral,1
B-ORG,multimedia nusantara,1
B-ORG,mulyana,1
B-ORG,"mulyana,",2
B-ORG,mulyani,1
B-ORG,mulyono,1
B-ORG,mulyono.,1
B-ORG,mur,1
B-ORG,muri,2
B-ORG,muri':[gambas:video,1
B-ORG,musem rekor indonesia,1
B-ORG,museum rekor indonesia,1
B-ORG,musi,2
B-ORG,musi banyuasin,2
B-ORG,muslim,3
B-ORG,"muslim),""",1
B-ORG,"muslim.""makkah",1
B-ORG,mustafa,1
B-ORG,"mustafa.""itu",1
B-ORG,mw,7
B-ORG,"mw,",2
B-ORG,"mw,""",1
B-ORG,mw.,2
B-ORG,mw.simak,1
B-ORG,"mw/a,""",2
B-ORG,mwac.,1
B-ORG,mwp,3
B-ORG,"mwp/tahun,""",2
B-ORG,"mwpon-grid,",1
B-ORG,mwpon-griddan,1
B-ORG,nabire,1
B-ORG,"nainggolan,",1
B-ORG,nasal,2
B-ORG,nasional,9
B-ORG,"nasional,",2
B-ORG,"nasional,""",2
B-ORG,nasional.baca,1
B-ORG,nasional.pengembangan,3
B-ORG,nasional.produksi,1
B-ORG,nasionalisasi.,2
B-ORG,nasri.nasri,1
B-ORG,nasruddin,1
B-ORG,nasser,1
B-ORG,"nasution.jadi,",1
B-ORG,nataru,2
B-ORG,"nataru,",1
B-ORG,national,18
B-ORG,national corporation,1
B-ORG,national determinated contributions,2
B-ORG,national oil,2
B-ORG,national oil company,1
B-ORG,national oil company),1
B-ORG,national security,1
B-ORG,nationally,2
B-ORG,"natuna,",2
B-ORG,ndc,2
B-ORG,ndc indonesia,1
B-ORG,ndcs,6
B-ORG,ndp,1
B-ORG,nef,1
B-ORG,negara,7
B-ORG,negeri,1
B-ORG,negeri sakura,1
B-ORG,negeri sakura.sebelum,1
B-ORG,"negeri',",1
B-ORG,negosiasi,1
B-ORG,negosiasi.,1
B-ORG,neo,1
B-ORG,net,16
B-ORG,net zero,2
B-ORG,network termination,1
B-ORG,new,2
B-ORG,next,2
B-ORG,"neyadi,",1
B-ORG,nggak,7
B-ORG,nicke,7
B-ORG,nicke.diketahui,1
B-ORG,nickedalam,2
B-ORG,nickel institute,1
B-ORG,nikuna,2
B-ORG,nincec,1
B-ORG,nippon sharyo,1
B-ORG,"nissan,",3
B-ORG,"no 17,",1
B-ORG,"no 8,",1
B-ORG,nokia.,1
B-ORG,nol,5
B-ORG,november,1
B-ORG,november.,1
B-ORG,noviantoro,2
B-ORG,"noviardi,",1
B-ORG,"np),",1
B-ORG,npo,1
B-ORG,nre,10
B-ORG,"nre,",1
B-ORG,ntb,1
B-ORG,"ntb,",2
B-ORG,ntt,3
B-ORG,"ntt,",3
B-ORG,"ntt,""",1
B-ORG,ntt-timor,1
B-ORG,ntt.,2
B-ORG,"ntt.""pln",1
B-ORG,nttdiah,1
B-ORG,nttpembangunan,1
B-ORG,nueva,1
B-ORG,nugraha,1
B-ORG,"nugraha mansury,",1
B-ORG,nugraha putra,1
B-ORG,nuning,1
B-ORG,nunukan,1
B-ORG,nur pamudji,1
B-ORG,nuratama,2
B-ORG,nuratindo,2
B-ORG,nuratindo bangun,1
B-ORG,"nurkholis,",1
B-ORG,nurul,1
B-ORG,nusa,37
B-ORG,"nusa dua,",3
B-ORG,nusa dua-,3
B-ORG,nusa dua-indonesia,1
B-ORG,nusa tenggara,1
B-ORG,nusa tenggara barat,1
B-ORG,"nusa tenggara pln,",1
B-ORG,nusa tenggara timur,1
B-ORG,nv vogt singapore pte.ltd.,1
B-ORG,nyoman,1
B-ORG,"nyoman,",1
B-ORG,nysereturn,2
B-ORG,nze,2
B-ORG,"nze-nya,""",1
B-ORG,odemus,1
B-ORG,oebela,1
B-ORG,oecusse,1
B-ORG,"oegroseno,",1
B-ORG,of saudi,1
B-ORG,off,1
B-ORG,officer,1
B-ORG,official,1
B-ORG,offshore,1
B-ORG,ogan,1
B-ORG,oil,2
B-ORG,"oil,",1
B-ORG,ojk,1
B-ORG,"ojk,",2
B-ORG,"okbibab,",1
B-ORG,oki,1
B-ORG,oki.selanjutnya,1
B-ORG,oki.setiap,1
B-ORG,oktarina,1
B-ORG,oktober,2
B-ORG,oku,1
B-ORG,okupansi,1
B-ORG,op),1
B-ORG,opec,1
B-ORG,open,1
B-ORG,operasi,1
B-ORG,operate,2
B-ORG,operator,6
B-ORG,optical,1
B-ORG,oratmangun,1
B-ORG,ordem,2
B-ORG,order,3
B-ORG,organisasi,3
B-ORG,osaka-,2
B-ORG,otoritas,1
B-ORG,overhaul,1
B-ORG,own,2
B-ORG,p3tkebtke,1
B-ORG,pabrik,3
B-ORG,"pabrik baterai kendaraan listrik gandeng lg""program",1
B-ORG,pabrik pengolahan nikel,1
B-ORG,pabrik pt semen padang,1
B-ORG,pabrik soda ash,1
B-ORG,pabrik solar cell,1
B-ORG,padalarang,1
B-ORG,"padalarang,",3
B-ORG,padang,2
B-ORG,padi,2
B-ORG,padi.advertisementscroll,1
B-ORG,"paedam,",1
B-ORG,paedam.,1
B-ORG,"paedam.""bahwa",2
B-ORG,pagar,1
B-ORG,pahala,2
B-ORG,pahalawan,1
B-ORG,pak,3
B-ORG,pakerick,3
B-ORG,"paklina),",1
B-ORG,pakta,1
B-ORG,"paliwang,",1
B-ORG,palm oil,1
B-ORG,palu,2
B-ORG,"pamekasan,",1
B-ORG,pamer,1
B-ORG,pamtas,1
B-ORG,"pamudji,",1
B-ORG,pamudji.pembangunan,1
B-ORG,panas,2
B-ORG,pancasila,2
B-ORG,pandanduri,1
B-ORG,pandawa,1
B-ORG,pandit,1
B-ORG,pandjaitan,3
B-ORG,pandjaitanindustri,1
B-ORG,pandjaitanuni,2
B-ORG,pandu,1
B-ORG,panel,11
B-ORG,panel surya,1
B-ORG,panel surya nasional.advertisementscroll,3
B-ORG,"panel surya, bangunnya bareng singapurakerja sama",1
B-ORG,"panel,",1
B-ORG,"pangalengan,",1
B-ORG,pangaribuan,1
B-ORG,pangdam,1
B-ORG,"pangdam,",1
B-ORG,pangdam.selain,1
B-ORG,pangeran,2
B-ORG,pangeranmohammed,4
B-ORG,panglima,2
B-ORG,paniai,1
B-ORG,panigoro,1
B-ORG,panitia,5
B-ORG,pantai,1
B-ORG,pantai utara,1
B-ORG,pantura,2
B-ORG,papua,7
B-ORG,papua barat.,1
B-ORG,"papua,",4
B-ORG,para,3
B-ORG,paradigma energi,1
B-ORG,parang,2
B-ORG,"parang,",3
B-ORG,parang.advertisementscroll,1
B-ORG,"parepare""dengan",1
B-ORG,paris,8
B-ORG,paris agreement,2
B-ORG,"paris,",5
B-ORG,pariwisata,2
B-ORG,parlemen,7
B-ORG,parlemen.,2
B-ORG,partai,3
B-ORG,particular,1
B-ORG,pasar,2
B-ORG,pasar-pasar,1
B-ORG,"pasifik.""jadi",1
B-ORG,"pasilambena,",1
B-ORG,pasimarannu.baca,1
B-ORG,"pasimasunggu,",1
B-ORG,pasok,6
B-ORG,pati,1
B-ORG,patra,1
B-ORG,patriot,4
B-ORG,patriot energi,2
B-ORG,patriot energi tanah air,1
B-ORG,patriot energi.,1
B-ORG,pbb,5
B-ORG,pbnu,1
B-ORG,pdip),1
B-ORG,pdpde,1
B-ORG,pdpde.sementara,1
B-ORG,pea,4
B-ORG,"pea,",4
B-ORG,peak,7
B-ORG,peak.,1
B-ORG,pekai,1
B-ORG,pekan,4
B-ORG,"pekan,",1
B-ORG,pelabuhan,5
B-ORG,"pelabuhan filipina,",1
B-ORG,pelaksana,2
B-ORG,"pelaksana perkeretaapian.""mereka",1
B-ORG,pelantikan,2
B-ORG,pelat merah indonesia,1
B-ORG,pelatih,1
B-ORG,pelinggih,1
B-ORG,pelita,4
B-ORG,peluru' rute jakarta-bandung.,1
B-ORG,pembangkit,1
B-ORG,pembangkit listrik tenaga,2
B-ORG,pembina,1
B-ORG,pembinaan,1
B-ORG,pembinaancommunity developmentdari bumn.,1
B-ORG,pemda,10
B-ORG,"pemda,",1
B-ORG,pemda.,1
B-ORG,pemerinta,1
B-ORG,pemerintah,80
B-ORG,pemerintah indonesia,2
B-ORG,"pemerintah indonesia,",1
B-ORG,"pemerintah,",2
B-ORG,pemerintah.,2
B-ORG,pemerintahan,2
B-ORG,pemerintahnya,1
B-ORG,pemimpin,5
B-ORG,pemimpin negara g20.dilansir,1
B-ORG,pemimpin timur,1
B-ORG,pemkab,2
B-ORG,"pemkab,",1
B-ORG,pemkab:,1
B-ORG,pemprov,10
B-ORG,pemprov dki,1
B-ORG,pemprov jatim,2
B-ORG,pemprov jatim.,1
B-ORG,pemuda,5
B-ORG,"pemuda,",1
B-ORG,pemuda-pemudi,1
B-ORG,penandatanganan,1
B-ORG,penasihat khusus,1
B-ORG,penawaran:,1
B-ORG,"pendeuy,",1
B-ORG,"pendidikan,",2
B-ORG,"pendidikan, infrastruktur,",2
B-ORG,penelitian,1
B-ORG,"penelitian,",1
B-ORG,pengadilan,1
B-ORG,pengadilan tipikor jakarta,1
B-ORG,pengarah,1
B-ORG,pengatur,3
B-ORG,pengelola,3
B-ORG,penghidupan,2
B-ORG,pengurangan,1
B-ORG,penida,1
B-ORG,penilai,1
B-ORG,penilaian,1
B-ORG,pens,1
B-ORG,penyedia,1
B-ORG,penyinaran,1
B-ORG,pep,1
B-ORG,pepet,1
B-ORG,"perancis.""kita",5
B-ORG,perbanyak,1
B-ORG,percepatan,4
B-ORG,perda,3
B-ORG,perda rued provinsi dki jakarta,1
B-ORG,perda rued'.,1
B-ORG,"perda rued,",1
B-ORG,perdinas,2
B-ORG,pergub,2
B-ORG,perguruan,3
B-ORG,perhimpunan,1
B-ORG,"perhutani,",1
B-ORG,perjanjian,4
B-ORG,perkasa,6
B-ORG,"perkasa,",1
B-ORG,perkasaalamat,3
B-ORG,perkasapembangkit,1
B-ORG,perkebunan,2
B-ORG,perkumpulan pengguna listrik,1
B-ORG,"perkumpulan prakarsa,",1
B-ORG,perkumpulan strada,1
B-ORG,permata,1
B-ORG,permatasari,1
B-ORG,permen,6
B-ORG,pers,3
B-ORG,"pers,",1
B-ORG,persada,2
B-ORG,persatuan,5
B-ORG,persatuan emirat arab,1
B-ORG,persero,1
B-ORG,perseroan,10
B-ORG,perseroan.,2
B-ORG,"perseroan.""energi",1
B-ORG,perseroan.(wep/dro),1
B-ORG,perseroan.di,1
B-ORG,pertalite,1
B-ORG,pertamina,274
B-ORG,pertamina energy,1
B-ORG,pertamina energy webinar,1
B-ORG,"pertamina ep asset 3 balongan,",1
B-ORG,pertamina geothermal energy,1
B-ORG,pertamina group,10
B-ORG,"pertamina group,",1
B-ORG,pertamina group.,4
B-ORG,pertamina group.penandatanganan,1
B-ORG,pertamina nicke,1
B-ORG,pertamina nre,6
B-ORG,pertamina power & new renewable energy,1
B-ORG,pertamina power and new renewable energy,1
B-ORG,pertamina power indonesia,2
B-ORG,pertamina subholding pnre,1
B-ORG,pertamina tekan,2
B-ORG,"pertamina xscout,""",1
B-ORG,"pertamina""tentu",1
B-ORG,"pertamina,",31
B-ORG,"pertamina,""",4
B-ORG,pertamina.,11
B-ORG,"pertamina.""ini",1
B-ORG,"pertamina.""saya",1
B-ORG,pertamina.kinerja,1
B-ORG,pertamina.menteri,1
B-ORG,pertamina.pada,2
B-ORG,pertamina.pertamina,1
B-ORG,pertamina.vice,1
B-ORG,pertamina4.,1
B-ORG,pertaminadalam,2
B-ORG,pertaminadi,1
B-ORG,pertaminasedangkan,1
B-ORG,pertaminauntuk,1
B-ORG,pertamina–saudi,1
B-ORG,"pertamuda,",1
B-ORG,pertukaran,1
B-ORG,peruasahaan,1
B-ORG,perum,1
B-ORG,perum jasa tirta ii,1
B-ORG,perusahaan,24
B-ORG,perusahaan daerah,1
B-ORG,perusahaan farmasi,1
B-ORG,"perusahaan kabel bawah laut korea selatan,",1
B-ORG,"perusahaan kereta api cepat jakarta bandung,""",1
B-ORG,perusahaan listrik,1
B-ORG,perusahaan listrik negara,4
B-ORG,perusahaan listrik pelat merah,2
B-ORG,perusahaan pengembang listrik energi terbarukan.,1
