NER_Label,Entity,Counts
B-ORG,kamardagangas,1
B-ORG,kamardagangdanindustri,1
B-ORG,kamil,1
B-ORG,kamiskin,2
B-ORG,kamiskincar,2
B-ORG,kamiskincare3,1
B-ORG,kampung,12
B-ORG,kampungangin,3
B-ORG,kampunglengk,1
B-ORG,kampunglengke,1
B-ORG,kampungnya,2
B-ORG,kampus,1
B-ORG,kanal,1
B-ORG,kang,7
B-ORG,kanopi,1
B-ORG,kans,1
B-ORG,kanselir,5
B-ORG,kantor,16
B-ORG,kantorkementerianesdm,2
B-ORG,kantorpsdasidrap,1
B-ORG,kantorshopee,1
B-ORG,kantorshopeesolo,1
B-ORG,kantorstafpresiden,1
B-ORG,kantoruschamberofcommerce,1
B-ORG,kapolri,4
B-ORG,kapolsekbontobahari,1
B-ORG,kapten,2
B-ORG,karawang,1
B-ORG,karbon,4
B-ORG,kartini,3
B-ORG,karya,1
B-ORG,karyaperkasa,1
B-ORG,kass,1
B-ORG,kat,1
B-ORG,kato,15
B-ORG,katoda,5
B-ORG,kawasan,14
B-ORG,kawasanindustri,3
B-ORG,kawasanperairanlautpa,1
B-ORG,kayan,4
B-ORG,kblbb,1
B-ORG,kbri,1
B-ORG,kc,2
B-ORG,kebu,1
B-ORG,kebuluk,1
B-ORG,kebun,1
B-ORG,kebunangin,8
B-ORG,kecamatan,46
B-ORG,kedelai,1
B-ORG,kedutaan,5
B-ORG,keen,2
B-ORG,kej,1
B-ORG,kejaksaan,1
B-ORG,kejar,7
B-ORG,kejenep,1
B-ORG,kek,1
B-ORG,kelapasawit,2
B-ORG,kelas,1
B-ORG,kelasdunia,1
B-ORG,kelasiia,8
B-ORG,kelompok,1
B-ORG,kelurahan,4
B-ORG,kelurahanempoangutara,1
B-ORG,kem,1
B-ORG,kemajuanperadaban,4
B-ORG,kemen,12
B-ORG,kemenkes,1
B-ORG,kemenkeu,3
B-ORG,kementerian,188
B-ORG,kementerianbumn,1
B-ORG,kementerianenergi,4
B-ORG,kementerianenergidansumberdayamineral,2
B-ORG,kementerianesdm,5
B-ORG,kementerianesdmri,1
B-ORG,kementrian,2
B-ORG,ken,5
B-ORG,kencana,2
B-ORG,kencanaenergi,1
B-ORG,kendal,1
B-ORG,kendari,1
B-ORG,kepala,81
B-ORG,kepalabadantenaganuklirnasional,1
B-ORG,kepaladesa,1
B-ORG,kepaladivisienergi,1
B-ORG,kepaladivisistatistik,1
B-ORG,kepalaekonom,1
B-ORG,kepalaekonombankpermatajosua,1
B-ORG,kepalaenergidanekstraktifglobalworldbank,1
B-ORG,kepalakajianlingkunganlembagapenyelidikanekonomidanmasyarakat(,1
B-ORG,kepalakomunikasikorporatpln,2
B-ORG,kepalanegara,4
B-ORG,kepalapln,1
B-ORG,kepolisian,5
B-ORG,kepresidenan,1
B-ORG,kepulauan,7
B-ORG,kepulauanbangkabelitung,3
B-ORG,kepulauanriau,5
B-ORG,kerajaanbisnistaipankontroversial,1
B-ORG,kerangka,2
B-ORG,keratonmataram,1
B-ORG,kereta,4
B-ORG,keriput,1
B-ORG,kerja,1
B-ORG,kerok,3
B-ORG,kesatuan,3
B-ORG,kesdm,1
B-ORG,kesep,1
B-ORG,keten,1
B-ORG,keterbukaan,2
B-ORG,keterbukaaninformasibursaefekindonesia,1
B-ORG,ketua,23
B-ORG,ketuaforumb20indonesia,2
B-ORG,ketuagabunganpengusahabioskopseluruhindonesia,1
B-ORG,ketuahimpunanalatberatindonesia,1
B-ORG,ketuakebijakanpublikikatanahligeologiindonesia,1
B-ORG,ketuamasyarakatenergiterbarukanindonesia,1
B-ORG,ketuaumumasosiasiprodusenlistrikswastaindonesia,2
B-ORG,ketuaumumikatanmotorindonesia,1
B-ORG,ketuaumummasyarakatenergiterbarukanindonesia,1
B-ORG,kevin,1
B-ORG,key,2
B-ORG,kha,1
B-ORG,khad,1
B-ORG,khe,1
B-ORG,ki,1
B-ORG,kiba,2
B-ORG,kik,1
B-ORG,kil,3
B-ORG,kilang,3
B-ORG,kilangbalongan,1
B-ORG,kiln,1
B-ORG,kilo,2
B-ORG,kim,2
B-ORG,king,1
B-ORG,kira,33
B-ORG,kk,2
B-ORG,kkks,2
B-ORG,kkks)minyakdangasbumi(migas)pengelolawilayahkerjamigas(wkmigas)brantas,2
B-ORG,kla,5
B-ORG,klaten,3
B-ORG,klhk,1
B-ORG,km,12
B-ORG,knott,1
B-ORG,kob,1
B-ORG,kocek,2
B-ORG,kode,1
B-ORG,koi,1
B-ORG,kolabor,1
B-ORG,kolaboratif,1
B-ORG,kolaka,1
B-ORG,kolektif,2
B-ORG,kolombo,3
B-ORG,kom,9
B-ORG,komb,1
B-ORG,komisarisindependenptunileverindonesiatbk,1
B-ORG,komisarisutamaptperusahaangasnegara(pgn),1
B-ORG,komisi,23
B-ORG,komisioning,1
B-ORG,komisipembangunandanreformasinasional,1
B-ORG,komisivii,5
B-ORG,komite,3
B-ORG,kompak,4
B-ORG,kompetisi,2
B-ORG,komunis,2
B-ORG,komunitas,1
B-ORG,kon,7
B-ORG,konfederasi,1
B-ORG,konfederasiindustribisnis,1
B-ORG,konferensi,3
B-ORG,konferensipers,9
B-ORG,kong,3
B-ORG,kongres,11
B-ORG,kongsi,1
B-ORG,konsensus,1
B-ORG,konservasi,1
B-ORG,konsolidasi,1
B-ORG,konsorsium,52
B-ORG,konsorsiumapdantotalerens.a.,2
B-ORG,konsorsiumperusahaanlistrik,11
B-ORG,konsorsiumtotal,6
B-ORG,konsorsiumtotaleren,12
B-ORG,konsorsiumupsdanbinatek,1
B-ORG,konstitusi,1
B-ORG,konsultan,3
B-ORG,kontraktor,2
B-ORG,kontraktorkontrakkerjasama(,2
B-ORG,kontraktorsuryabayarea,1
B-ORG,kontras,1
B-ORG,konvoi,2
B-ORG,koordinasi,2
B-ORG,koordinator,10
B-ORG,koordinatorbidangkemaritiman,2
B-ORG,koordinatormaritim,2
B-ORG,koordinatorperekonomian,2
B-ORG,kopassus,1
B-ORG,kopenhagen,5
B-ORG,koperasi,7
B-ORG,koporat,1
B-ORG,kordin,2
B-ORG,kordinasi,2
B-ORG,korea,4
B-ORG,koreaeast-westpowercoltd,1
B-ORG,koreaselatan,6
B-ORG,koreautara,1
B-ORG,korporasi,2
B-ORG,kors,1
B-ORG,korsel,1
B-ORG,kospi,4
B-ORG,kospikoreaselatan,1
B-ORG,kota,1
B-ORG,kotamakassar,1
B-ORG,kotin,2
B-ORG,kp,1
B-ORG,kpi,1
B-ORG,kpk,9
B-ORG,kpkhala,5
B-ORG,kpr,2
B-ORG,krakatau,16
B-ORG,krakataudayalistrik,1
B-ORG,krakatausaranainfrastruktur,1
B-ORG,krakatausteel,13
B-ORG,krakatausteelgroup,1
B-ORG,kras,3
B-ORG,kreatormakassar,1
B-ORG,krem,5
B-ORG,kremlin,2
B-ORG,krip,5
B-ORG,kripto,2
B-ORG,kristensen,1
B-ORG,krusial,1
B-ORG,krw,1
B-ORG,krw500miliar,1
B-ORG,ks,3
B-ORG,kso,1
B-ORG,ksu,1
B-ORG,ktr,4
B-ORG,ktt,7
B-ORG,kuartal,13
B-ORG,kuartali,1
B-ORG,kuartaliii,3
B-ORG,kuasai,1
B-ORG,kup,1
B-ORG,kurs,1
B-ORG,kw,1
B-ORG,kwh,15
B-ORG,kwp,2
B-ORG,ky,3
B-ORG,kyoto,1
B-ORG,kyu,1
B-ORG,kyudenkocorporation,1
B-ORG,l,3
B-ORG,la,16
B-ORG,lab,1
B-ORG,ladangangin,1
B-ORG,lamhot,1
B-ORG,langgar,1
B-ORG,langkaterk,2
B-ORG,lanka,1
B-ORG,laode,7
B-ORG,laos,1
B-ORG,lap,10
B-ORG,lapindo,47
B-ORG,lapindobrantas,2
B-ORG,lapindobrantasinc,2
B-ORG,larjakarta,1
B-ORG,laskarphinisiselasa,1
B-ORG,laz,1
B-ORG,lazada,2
B-ORG,lazadapt,1
B-ORG,leadadviser,1
B-ORG,leader,1
B-ORG,leaders,1
B-ORG,lebaran,3
B-ORG,lee,1
B-ORG,leemin,1
B-ORG,legisl,1
B-ORG,legislator,1
B-ORG,legiun,1
B-ORG,lego,2
B-ORG,lei,1
B-ORG,lelang,1
B-ORG,lelet,1
B-ORG,lembaga,19
B-ORG,lembagakajianenergi,1
B-ORG,lembagakajiannusantara,1
B-ORG,lembagapemikir[unk]thinktanks[unk]emberandagoraenergiewende,1
B-ORG,lemhanas,3
B-ORG,lengkese,1
B-ORG,lestari,1
B-ORG,leste,2
B-ORG,letkol,2
B-ORG,letter,1
B-ORG,letterof,12
B-ORG,letterofintent,6
B-ORG,lexi,2
B-ORG,lgbtq,1
B-ORG,lho,1
B-ORG,li,2
B-ORG,liao,7
B-ORG,lib,1
B-ORG,lid,1
B-ORG,liga,6
B-ORG,liga1indonesia2018,1
B-ORG,liga2,1
B-ORG,lihong,1
B-ORG,limpoatau,1
B-ORG,limpos,1
B-ORG,lini,2
B-ORG,lion,1
B-ORG,lipat,1
B-ORG,liquid,1
B-ORG,listing,1
B-ORG,liu,1
B-ORG,live,3
B-ORG,liverpool,2
B-ORG,lm,1
B-ORG,lmgrahadiptapulogadung,1
B-ORG,lng,5
B-ORG,lo,2
B-ORG,loa,3
B-ORG,load,1
B-ORG,localwisdom,3
B-ORG,logis,1
B-ORG,lojoe,2
B-ORG,london,4
B-ORG,londongateway,3
B-ORG,londonmetalexchange,2
B-ORG,losers,1
B-ORG,low,1
B-ORG,lpem)fakultasekonomidanbisnisui,1
B-ORG,lpg,2
B-ORG,lpgbersubsidi,1
B-ORG,ltj,14
B-ORG,ltsh,2
B-ORG,lu,4
B-ORG,luc,9
B-ORG,lucu,2
B-ORG,luh,16
B-ORG,luhnyoman,1
B-ORG,luhur,1
B-ORG,luhut,26
B-ORG,lukita,1
B-ORG,lumpur,8
B-ORG,lumpurlapindo,7
B-ORG,lut,1
B-ORG,lutzer,1
B-ORG,luwu,2
B-ORG,lyman,2
B-ORG,m,17
B-ORG,m2,2
B-ORG,ma,8
B-ORG,mac,2
B-ORG,maccinibaji,1
B-ORG,macro,2
B-ORG,mada,3
B-ORG,made,2
B-ORG,madiun,1
B-ORG,madrid,3
B-ORG,mae,1
B-ORG,magister,1
B-ORG,magnet,1
B-ORG,mahar,2
B-ORG,mahkamah,2
B-ORG,mai,1
B-ORG,majelis,2
B-ORG,mak,1
B-ORG,makin,2
B-ORG,makkatang,1
B-ORG,makmur,5
B-ORG,malaya,1
B-ORG,male,1
B-ORG,malea,2
B-ORG,malik,2
B-ORG,maluku,2
B-ORG,malukuutara,1
B-ORG,mami,2
B-ORG,manag,6
B-ORG,manager,2
B-ORG,managerbusinessdevelopment1,1
B-ORG,managerengineeringptupcsidrap,5
B-ORG,managers,1
B-ORG,managingdirector-indonesia&cfoapactotal,1
B-ORG,managingdirectoraustralia,6
B-ORG,managingdirectoregeresenerji,1
B-ORG,managingdirectorindonesia&cfoapactotal,2
B-ORG,manajemen,5
B-ORG,manajemeninvestasinorgesbank,1
B-ORG,manajemenmerpati,1
B-ORG,manajer,2
B-ORG,manajerasia,1
B-ORG,mandal,1
B-ORG,mandar,1
B-ORG,mandara,3
B-ORG,mandiri,6
B-ORG,mandiriinvestmentforum,1
B-ORG,mandirisustainabilityforum2022,1
B-ORG,mandiritbk,1
B-ORG,mansur,1
B-ORG,manufacturing,1
B-ORG,manusia,2
B-ORG,mapp,1
B-ORG,marc,1
B-ORG,maret,25
B-ORG,maret2018,1
B-ORG,marga,4
B-ORG,margagroup,1
B-ORG,marine,2
B-ORG,maritengngae,1
B-ORG,maritim,2
B-ORG,markasfacebookfacebook,2
B-ORG,market,2
B-ORG,marquisenergy,2
B-ORG,marvel,1
B-ORG,mas,4
B-ORG,masdar,7
B-ORG,masing,1
B-ORG,masing-,1
B-ORG,masjid,5
B-ORG,massachusetts,1
B-ORG,massachusettsinstituteoftechnologyenergyinitiatives,2
B-ORG,master,3
B-ORG,masy,2
B-ORG,masyarakat,14
B-ORG,masyarakatenergiterbarukanindonesia,2
B-ORG,masyarakatketenagalistrikanindonesia,4
B-ORG,masyita,3
B-ORG,masyitacrystal,1
B-ORG,matahari,7
B-ORG,matang,1
B-ORG,matra,1
B-ORG,matt,3
B-ORG,mattalatta,2
B-ORG,matte,2
B-ORG,matthew,1
B-ORG,mattiro,1
B-ORG,mattirotasi,4
B-ORG,mattoangingutara,1
B-ORG,mau,3
B-ORG,maxi,6
B-ORG,maxiyamahaadventurewithtribuntimurfoto,1
B-ORG,maxpower,8
B-ORG,may,3
B-ORG,maya,1
B-ORG,mbap,2
B-ORG,mc,6
B-ORG,mca,1
B-ORG,mcb,1
B-ORG,mcmohan,3
B-ORG,mcmor,3
B-ORG,mdka,2
B-ORG,meat,1
B-ORG,med,2
B-ORG,medan,1
B-ORG,medc,1
B-ORG,medco,3
B-ORG,medcoenergi,1
B-ORG,mega,8
B-ORG,megah,2
B-ORG,megahit,2
B-ORG,megahitm,1
B-ORG,megap,1
B-ORG,mei,20
B-ORG,mei2023,1
B-ORG,meiloon,1
B-ORG,mekanis,2
B-ORG,meksiko,1
B-ORG,meli,1
B-ORG,melong,1
B-ORG,memburuk,1
B-ORG,memor,2
B-ORG,memorandumof,1
B-ORG,men,19
B-ORG,menakuti,1
B-ORG,menara,1
B-ORG,mendikbudristek,1
B-ORG,meni,1
B-ORG,menilik,1
B-ORG,menit,1
B-ORG,menko,6
B-ORG,menta,1
B-ORG,mentan,1
B-ORG,mentari,1
B-ORG,menteri,32
B-ORG,menteribumn,7
B-ORG,menterienergi,4
B-ORG,menterienergisumberdayamineral,1
B-ORG,menteriesdm,1
B-ORG,menterikehakimanri,1
B-ORG,menterikeuangan,2
B-ORG,mer,2
B-ORG,merapi,1
B-ORG,merapitimur,1
B-ORG,merauke,1
B-ORG,mercedes,3
B-ORG,mercure,1
B-ORG,merdeka,5
B-ORG,meri,2
B-ORG,merpati,5
B-ORG,merpatiairlines,1
B-ORG,merpatiairlinespt,1
B-ORG,merpatinusantaraairlines,1
B-ORG,mes,4
B-ORG,mess,1
B-ORG,met,2
B-ORG,meta,5
B-ORG,metal,1
B-ORG,metals,2
B-ORG,metatrader4,1
B-ORG,meter,18
B-ORG,meti,5
B-ORG,meti),1
B-ORG,metmast,1
B-ORG,metrojaya,1
B-ORG,mg,1
B-ORG,mh,1
B-ORG,mi,5
B-ORG,mia,1
B-ORG,michael,5
B-ORG,michelin,2
B-ORG,microsoft,6
B-ORG,mid,2
B-ORG,midstream,3
B-ORG,midstreamgas,1
B-ORG,mig,1
B-ORG,migas,1
B-ORG,milenia,1
B-ORG,milestonepenting,6
B-ORG,miliar,25
B-ORG,militer,1
B-ORG,mill,1
B-ORG,mina,7
B-ORG,minarak,2
B-ORG,minarakbrantasgas,2
B-ORG,minarakgroup,4
B-ORG,mind,2
B-ORG,mindid,3
B-ORG,miner,3
B-ORG,mineral,11
B-ORG,minerals,2
B-ORG,mineralsindonesiaad,1
B-ORG,minerba,3
B-ORG,minestbk,1
B-ORG,ming,2
B-ORG,mini,2
B-ORG,ministrialtalks,1
B-ORG,minutes,2
B-ORG,mir,1
B-ORG,mira,4
B-ORG,mirae,1
B-ORG,mist,2
B-ORG,mit,7
B-ORG,mitei,6
B-ORG,mitigasi,3
B-ORG,mitra,20
B-ORG,mitra-,2
B-ORG,mitrabara,4
B-ORG,mitrabaraadiperdanambap6,1
B-ORG,mits,2
B-ORG,mitsui,4
B-ORG,mitsui&coltd,1
B-ORG,miz,1
B-ORG,mk,3
B-ORG,mki,3
B-ORG,ml,2
B-ORG,mlj,6
B-ORG,mm2,1
B-ORG,mmakassar,1
B-ORG,mmlp,4
B-ORG,mmsc,2
B-ORG,mn,12
B-ORG,mna,1
B-ORG,mnc,4
B-ORG,mnp,4
B-ORG,modern,1
B-ORG,mohamed,2
B-ORG,mohammed,1
B-ORG,momo,1
B-ORG,mon,1
B-ORG,monas,27
B-ORG,monasit,12
B-ORG,money,1
B-ORG,mons,1
B-ORG,moody[unk]sinvestorsservice,2
B-ORG,moon,1
B-ORG,morgan,2
B-ORG,mori,2
B-ORG,morning,1
B-ORG,moroco,3
B-ORG,morrison,1
B-ORG,moskow,2
B-ORG,mou,18
B-ORG,mozambik,1
B-ORG,mp,1
B-ORG,mpada,2
B-ORG,mpers,1
B-ORG,mpr,2
B-ORG,mpv,2
B-ORG,ms,1
B-ORG,mt,2
B-ORG,mu,3
B-ORG,muara,3
B-ORG,muaraenim,3
B-ORG,mub,1
B-ORG,mubadala,2
B-ORG,mubadalapetroleum,3
B-ORG,muhamad,1
B-ORG,muhammad,2
B-ORG,muhammadiyah,1
B-ORG,mul,2
B-ORG,muller,1
B-ORG,multi,2
B-ORG,multibintangindonesia,1
B-ORG,mulya,1
B-ORG,mulyana,1
B-ORG,mulyani,4
B-ORG,mumbai,2
B-ORG,munich,1
B-ORG,mur,2
B-ORG,murashov,1
B-ORG,muri,2
B-ORG,musk,1
B-ORG,muslim,1
B-ORG,musliminemba,1
B-ORG,musta,3
B-ORG,mustaq,6
B-ORG,mustiko,8
B-ORG,mut,1
B-ORG,mw,27
B-ORG,mwh,3
B-ORG,mwp,1
B-ORG,mwp-1,2
B-ORG,my,2
B-ORG,n,1
B-ORG,nabi,1
B-ORG,nagaiid,2
B-ORG,nagan,1
B-ORG,nakuti,1
B-ORG,naluri,1
B-ORG,nan,1
B-ORG,nangis,1
B-ORG,nangisbaca,1
B-ORG,nangka,2
B-ORG,nano,1
B-ORG,nantong,1
B-ORG,nas,13
B-ORG,nasa,1
B-ORG,nasal,2
B-ORG,nasdaq,20
B-ORG,nasdaq-100,1
B-ORG,nasdaqcomposite,1
B-ORG,nasdaqcompositeambrol,1
B-ORG,nasional,23
B-ORG,nasionalnet,1
B-ORG,nathan,1
B-ORG,national,12
B-ORG,nationalassociationoffederally-,1
B-ORG,nationalcorporation,2
B-ORG,nationaldeterminatedcontributions,1
B-ORG,nationally,1
B-ORG,nationallydeterminedcontribution,1
B-ORG,nationallydeterminedcontributions,1
B-ORG,nato,6
B-ORG,navar,2
B-ORG,nbc,1
B-ORG,nbcindonesia,2
B-ORG,nd,5
B-ORG,ndc,5
B-ORG,ndcs,3
B-ORG,ndrc,1
B-ORG,nebraspower,1
B-ORG,neckarwestheimii,1
B-ORG,negaramaju,1
B-ORG,negeri,1
B-ORG,negeriberuangmerah,2
B-ORG,negerikincirangin,1
B-ORG,nego,8
B-ORG,nelangsa,1
B-ORG,nelayan,5
B-ORG,neo,15
B-ORG,neom,3
B-ORG,neomcity,1
B-ORG,neomustaqbal,1
B-ORG,nest,1
B-ORG,net,32
B-ORG,netflix,2
B-ORG,netsell,1
B-ORG,network,1
B-ORG,netzero,6
B-ORG,new,11
B-ORG,newcastle,6
B-ORG,newdelhi,1
B-ORG,news,6
B-ORG,newyork,1
B-ORG,next,2
B-ORG,nexteraenergy,2
B-ORG,nga,1
B-ORG,ngarai,1
B-ORG,ngawi,2
B-ORG,nge,1
B-ORG,nggak,1
B-ORG,ngo,3
B-ORG,ngobro,1
B-ORG,ngurah,1
B-ORG,nick,7
B-ORG,nicke,3
B-ORG,nif,3
B-ORG,nifdan,5
B-ORG,nifdanusaputro,2
B-ORG,nigreenenergy,1
B-ORG,nih,3
B-ORG,nike,2
B-ORG,nikkei,4
B-ORG,niko,2
B-ORG,nikobhakti,1
B-ORG,nilai,2
B-ORG,nina,6
B-ORG,ning,1
B-ORG,nippon,1
B-ORG,nir,1
B-ORG,nirwan,2
B-ORG,nmax,2
B-ORG,nmib,1
B-ORG,no,6
B-ORG,nol,2
B-ORG,nolpersen,2
B-ORG,non,1
B-ORG,nonton,1
B-ORG,nontonbola,1
B-ORG,nord,6
B-ORG,nordik,6
B-ORG,nordstream,1
B-ORG,northcarolina,2
B-ORG,northstar,1
B-ORG,norwegia,1
B-ORG,november,2
B-ORG,novyan,1
B-ORG,np,2
B-ORG,npb,1
B-ORG,nr,42
B-ORG,nre,15
B-ORG,ns,1
B-ORG,nsidrap.com,2
B-ORG,ntt,21
B-ORG,nucle,1
B-ORG,nuh,1
B-ORG,nuklir,3
B-ORG,nung,1
B-ORG,nur,4
B-ORG,nurul,1
B-ORG,nusa,33
B-ORG,nusadua,2
B-ORG,nusaduabali,1
B-ORG,nusantarainfrastruktur,1
B-ORG,nusatenggara,5
B-ORG,nuscale,2
B-ORG,nv,4
B-ORG,nvidia,13
B-ORG,ny,3
B-ORG,nyar,1
B-ORG,nyonyameneer,2
B-ORG,nz,2
B-ORG,nze,1
B-ORG,o,1
B-ORG,obama,1
B-ORG,oc,2
B-ORG,oceanix,1
B-ORG,oe,3
B-ORG,of,1
B-ORG,off,1
B-ORG,officer,2
B-ORG,offshore,4
B-ORG,og,1
B-ORG,oil,1
B-ORG,oj,1
B-ORG,ojk,2
B-ORG,oket,1
B-ORG,oktober,2
B-ORG,olaf,1
B-ORG,oliv,1
B-ORG,omi,1
B-ORG,omn,1
B-ORG,one,3
B-ORG,onesia,6
B-ORG,ono,2
B-ORG,onto,2
B-ORG,op,6
B-ORG,opd,1
B-ORG,opec,1
B-ORG,open,4
B-ORG,openmarket,1
B-ORG,operation,1
B-ORG,operatorpembangkitlistrik,1
B-ORG,opick,1
B-ORG,or,2
B-ORG,orb,4
B-ORG,orban,1
B-ORG,ore,1
B-ORG,organisasi,6
B-ORG,organisasinegara-negarapengeksporminyak,1
B-ORG,originenergy,1
B-ORG,os,1
B-ORG,oscar,2
B-ORG,oslo,1
B-ORG,oto,1
B-ORG,otoritas,5
B-ORG,otoritasperhubungan,1
B-ORG,out,1
B-ORG,outloo,1
B-ORG,over,5
B-ORG,overseas,1
B-ORG,owi,6
B-ORG,owner,1
B-ORG,ox,8
B-ORG,oxford,1
B-ORG,p,2
B-ORG,p3gl,1
B-ORG,p500,1
B-ORG,pab,16
B-ORG,pabaressengsidrap,1
B-ORG,pabbar,2
B-ORG,pabbaressen,1
B-ORG,pabbaresseng,3
B-ORG,pabbaressengdesa,1
B-ORG,pabrik,3
B-ORG,pabrikbrokdorf,1
B-ORG,pabrikgasifikasibatubarari,1
B-ORG,pabrikkedelai,1
B-ORG,pabrikptsemenpadang,1
B-ORG,pacce,1
B-ORG,pacific,10
B-ORG,pacificenergy,3
B-ORG,pacifictimber,1
B-ORG,padang,6
B-ORG,padi,2
B-ORG,pagu,1
B-ORG,pak,3
B-ORG,pakarenergi,2
B-ORG,paku,2
B-ORG,pal,3
B-ORG,palangka,1
B-ORG,palmoil,1
B-ORG,paman,1
B-ORG,pamansam,1
B-ORG,pamer,1
B-ORG,pameran,1
B-ORG,pammessorang,1
B-ORG,pan,5
B-ORG,panas,6
B-ORG,panasbumi,5
B-ORG,panbrothers,1
B-ORG,pandu,3
B-ORG,panel,3
B-ORG,pangandaran,1
B-ORG,pangk,3
B-ORG,pangkalannato,1
B-ORG,paniai,2
B-ORG,panjaitan,1
B-ORG,pantai,7
B-ORG,pantaibantaeng,1
B-ORG,pap,6
B-ORG,papua,16
B-ORG,para,3
B-ORG,parah,1
B-ORG,parceolientaiban,2
B-ORG,parepapre,2
B-ORG,paripurna,2
B-ORG,paris,16
B-ORG,parlemen,6
B-ORG,partai,9
B-ORG,partner,2
B-ORG,party,1
B-ORG,pas,3
B-ORG,pasar,14
B-ORG,pasarsahamrapuh,1
B-ORG,paskah,1
B-ORG,pasoklistrik,1
B-ORG,pasukan,3
B-ORG,pat,2
B-ORG,pati,1
B-ORG,paul,2
B-ORG,pavel,1
B-ORG,pb,1
B-ORG,pbb,10
B-ORG,pbbantonio,1
B-ORG,pd,2
B-ORG,peace,1
B-ORG,peak,7
B-ORG,pediatbk,1
B-ORG,pegawai,2
B-ORG,peh,1
B-ORG,pejuang,9
B-ORG,pekan,11
B-ORG,pekerja,1
B-ORG,pekerjaindonesia,1
B-ORG,pel,6
B-ORG,pelabuhan,14
B-ORG,pelaksana,3
B-ORG,pelan2,1
B-ORG,pelat,3
B-ORG,pelatihpsm,1
B-ORG,pele,6
B-ORG,pem,3
B-ORG,pembangkit,1
B-ORG,pembangkitlistriktenaga,1
B-ORG,pembangkitlistriktenagabayu,1
B-ORG,pemberi,1
B-ORG,pembibitan,1
B-ORG,pemda,20
B-ORG,pemegang,1
B-ORG,pemerintah,133
B-ORG,pemerintahan,6
B-ORG,pemerintahchina,1
B-ORG,pemerintahdaerah,8
B-ORG,pemerintahindonesia,2
B-ORG,pemimpin,3
B-ORG,pemkab,8
B-ORG,pemkabbantaengmel,1
B-ORG,pemkabpangkep,1
B-ORG,pemkot,1
B-ORG,pemping,1
B-ORG,pemprov,11
B-ORG,pemuda,6
B-ORG,penandatanganan,2
B-ORG,pendiri,1
B-ORG,peng,3
B-ORG,pengadilan,2
B-ORG,pengamat,1
B-ORG,pengawasenergi,1
B-ORG,pengawaspengiriman,1
B-ORG,pengelola,2
B-ORG,pengelolapltb,1
B-ORG,pengelolapltbjeneponto,1
B-ORG,pengelolawilayahkerjamigasbrantas,2
B-ORG,pengembanglistrikswasta,1
B-ORG,pengendali,1
B-ORG,penggemukan,1
B-ORG,pengu,1
B-ORG,pengusaha,2
B-ORG,pens,2
B-ORG,pep,3
B-ORG,perancis,1
B-ORG,perang,4
B-ORG,perbankan,1
B-ORG,perbukitan,3
B-ORG,percepat,6
B-ORG,percepatan,4
B-ORG,peri,1
B-ORG,peritelfashion,1
B-ORG,perkasa,7
B-ORG,perkebunan,3
B-ORG,permata,1
B-ORG,permata5,1
B-ORG,permen,3
B-ORG,perpres,2
B-ORG,perry,7
B-ORG,pers,1
B-ORG,persatuan,1
B-ORG,persaudaraan,1
B-ORG,persekabpaspasuruan,2
B-ORG,perserikatan,2
B-ORG,perserikatanbangsa,1
B-ORG,perserikatanbangsa-bangsa,1
B-ORG,perserikatanbangsabangsa,1
B-ORG,persero,85
B-ORG,perseroan,52
B-ORG,perseroda,2
B-ORG,persib,1
B-ORG,persiba,1
B-ORG,persibabalikpapan,2
B-ORG,persijamjambi,2
B-ORG,persikabo,1
B-ORG,pertahanan,2
B-ORG,pertam,1
B-ORG,pertamina,322
B-ORG,pertaminaadvertisement,1
B-ORG,pertaminacapai,1
B-ORG,pertaminaenergywebinar2020,1
B-ORG,pertaminageothermalenergy,2
B-ORG,pertaminagroup,1
B-ORG,pertaminainc,1
B-ORG,pertaminanew&renewableenergy,1
B-ORG,pertaminanre,16
B-ORG,pertaminapowerindonesia,10
B-ORG,pertaminarefineryunitivcilacap,1
B-ORG,pertaminaruivcilacap,1
B-ORG,pertaminasmexpo,1
B-ORG,pertanian,5
B-ORG,perti,5
B-ORG,pertukaran,3
B-ORG,perubahanbumi,1
B-ORG,perubahanindotambangrayamegahitmg34.275,1
B-ORG,perusahaan,9
B-ORG,perusahaanbatubara,1
B-ORG,perusahaanenergihijau,1
B-ORG,perusahaanenergispanyol,1
B-ORG,perusahaangasrusia,1
B-ORG,perusahaanholding,1
B-ORG,perusahaanjaringannegara,1
B-ORG,perusahaankonstruksi,1
B-ORG,perusahaanlistriknegara,4
B-ORG,perusahaanmigas,2
B-ORG,perusahaanmigasdunia,1
B-ORG,perusahaanminyakdangas,1
B-ORG,perusahaanpertambanganemasdantembaga,2
B-ORG,perusahaansetrumnegara,6
B-ORG,perusahaantiongkokbangun100turbinmeski,1
B-ORG,peta,2
B-ORG,petahanaxlaporanwartawan,1
B-ORG,petang,1
B-ORG,peter,3
B-ORG,petinggipltb,1
B-ORG,petn,2
B-ORG,petro,4
B-ORG,petrobras,1
B-ORG,petrochemical,1
B-ORG,petrochina,1
B-ORG,petrodolar,3
B-ORG,petron,1
B-ORG,petronas,1
B-ORG,pf,2
B-ORG,pg,15
B-ORG,pge,5
B-ORG,pgeo,2
B-ORG,pgn,2
B-ORG,pgntbk,1
B-ORG,pgr,15
