NER_Label,Entity,Counts
B-ORG,kuala tanjung,2
B-ORG,kuartal,1
B-ORG,kuartal iii,3
B-ORG,kuasai,2
B-ORG,kumham,1
B-ORG,kup,1
B-ORG,kupon,2
B-ORG,kupon 7,2
B-ORG,kupon 8 %,2
B-ORG,kusma dan,1
B-ORG,kuwait,3
B-ORG,kuwil,1
B-ORG,kw,8
B-ORG,kwp,4
B-ORG,kyang hyun,1
B-ORG,kyoto,1
B-ORG,l,1
B-ORG,la,4
B-ORG,lab,1
B-ORG,labuan,1
B-ORG,laigneau,2
B-ORG,laki,1
B-ORG,laks,2
B-ORG,lam,1
B-ORG,lampung,1
B-ORG,lan,4
B-ORG,lana saria,1
B-ORG,langkaterk,1
B-ORG,lao,2
B-ORG,lap,12
B-ORG,lapan,2
B-ORG,lapindo,38
B-ORG,lapindo brantas,3
B-ORG,lapindo brantas inc,3
B-ORG,lars,1
B-ORG,lauh,1
B-ORG,launch,2
B-ORG,leader,2
B-ORG,leaders,4
B-ORG,lebaran,2
B-ORG,lee,4
B-ORG,lelang,1
B-ORG,lem,2
B-ORG,lembaga,39
B-ORG,lembaga keuangan,6
B-ORG,lembaga keuangan internasional,3
B-ORG,lembaga pemeringkat,1
B-ORG,lembaga pemeringkat sustainalytics,1
B-ORG,lembaga pemikir [unk] think tanks [unk] ember and agora energiewende,2
B-ORG,lemhanas,1
B-ORG,len,18
B-ORG,len indusri,1
B-ORG,len industri,3
B-ORG,lender,3
B-ORG,leng,1
B-ORG,lestari,1
B-ORG,lg,16
B-ORG,lh,1
B-ORG,lib,1
B-ORG,lim,2
B-ORG,limited,6
B-ORG,line,6
B-ORG,link,2
B-ORG,linus,2
B-ORG,liquid,1
B-ORG,list,5
B-ORG,lithium,4
B-ORG,live,4
B-ORG,live streaming program - program,5
B-ORG,livestock,1
B-ORG,lk,2
B-ORG,lng,2
B-ORG,lo,3
B-ORG,logis,1
B-ORG,lombok timur,1
B-ORG,london,5
B-ORG,london metal exchange,1
B-ORG,longi,1
B-ORG,loong,1
B-ORG,losers,1
B-ORG,lp,17
B-ORG,lpem ) fakultas ekonomi dan bisnis ui,2
B-ORG,lpg,2
B-ORG,ls,1
B-ORG,ltj,10
B-ORG,ltsh,2
B-ORG,lu,1
B-ORG,luar,1
B-ORG,luc,3
B-ORG,luh,48
B-ORG,luhut,49
B-ORG,luhut binsar panjaitan,1
B-ORG,lum,3
B-ORG,lumpur,4
B-ORG,lumpur lapindo,6
B-ORG,lusi,1
B-ORG,lusnita,2
B-ORG,m,9
B-ORG,m maiting,1
B-ORG,m umum,1
B-ORG,ma,1
B-ORG,mada,3
B-ORG,madrasah aliyah negara,2
B-ORG,mahakam,2
B-ORG,maharaj,1
B-ORG,mahasiswa,11
B-ORG,mahendra,3
B-ORG,mahkamah,1
B-ORG,maju,4
B-ORG,mak,2
B-ORG,makar,1
B-ORG,makmur,2
B-ORG,maknawi,1
B-ORG,malaysia,6
B-ORG,maluku utara,1
B-ORG,manag,2
B-ORG,managed service,1
B-ORG,manager,1
B-ORG,manager unit pelaksana pembangkitan flores pln,2
B-ORG,managing director solarhub indonesia,2
B-ORG,managing director tgra lasman citra,2
B-ORG,manajemen,3
B-ORG,manajemen emiten energi baru terbarukan ( ebt ) pt terregra asia energy tbk,2
B-ORG,manajemen pembangkitan,1
B-ORG,manajemen pt pln ( persero ),1
B-ORG,manajemen pt toba bara sejahtra tbk,1
B-ORG,manajemenper,2
B-ORG,manajer program akses energi berkelanjutan iesr,2
B-ORG,manajer unit,1
B-ORG,mancanegara,1
B-ORG,mandalika,1
B-ORG,mandara,4
B-ORG,mandiri,4
B-ORG,mangga,1
B-ORG,manggarai,1
B-ORG,mangrove,1
B-ORG,manufactur,1
B-ORG,manusia,1
B-ORG,mapala,2
B-ORG,mar,3
B-ORG,maret,5
B-ORG,marga,6
B-ORG,marga group,1
B-ORG,marianne,4
B-ORG,markas facebookfacebook,2
B-ORG,market,1
B-ORG,market leader,1
B-ORG,marubeni corporation,2
B-ORG,marves,1
B-ORG,mas,46
B-ORG,masa,3
B-ORG,masdar,58
B-ORG,masdar [ mas,5
B-ORG,masela,1
B-ORG,masing,3
B-ORG,masing -,3
B-ORG,master,3
B-ORG,masy,1
B-ORG,masyarakat,18
B-ORG,masyarakat energi terbarukan indonesia,3
B-ORG,matadi port,2
B-ORG,matahari,5
B-ORG,mataram,3
B-ORG,match,2
B-ORG,mati,1
B-ORG,matt,10
B-ORG,mau,4
B-ORG,maya,1
B-ORG,mb,1
B-ORG,mbap,3
B-ORG,mcg,1
B-ORG,mdka,2
B-ORG,med,10
B-ORG,medc,22
B-ORG,medco,23
B-ORG,medco cahaya geothermal,1
B-ORG,medco energi,5
B-ORG,medco lirik,1
B-ORG,medco power,9
B-ORG,medco power dan,1
B-ORG,medcoenergi,1
B-ORG,medium,4
B-ORG,meeting,1
B-ORG,meetingsjakarta,1
B-ORG,mega,21
B-ORG,mega watt,4
B-ORG,mei,6
B-ORG,meli,2
B-ORG,melistr,2
B-ORG,memor,4
B-ORG,memorandum,2
B-ORG,memorandum of,1
B-ORG,mempawah,4
B-ORG,men,15
B-ORG,mendi,2
B-ORG,mendik,2
B-ORG,mendikbud,2
B-ORG,menhub,2
B-ORG,menkes,4
B-ORG,menko,2
B-ORG,menteri,69
B-ORG,menteri bumn,7
B-ORG,menteri energi,5
B-ORG,menteri energi sumber daya mineral,1
B-ORG,menteri kehakiman ri,1
B-ORG,menteri perindustrian,1
B-ORG,merapi,1
B-ORG,merapi timur,1
B-ORG,merdeka,1
B-ORG,mere,1
B-ORG,meri,1
B-ORG,merin,1
B-ORG,meroket,5
B-ORG,merpati,2
B-ORG,merpati nusantara airlines,2
B-ORG,mes,3
B-ORG,met,1
B-ORG,metals,1
B-ORG,meti,5
B-ORG,metropolis,5
B-ORG,mfjda,2
B-ORG,mi,6
B-ORG,mig,1
B-ORG,migas,7
B-ORG,mil,3
B-ORG,milenia,1
B-ORG,miliar,31
B-ORG,mina,13
B-ORG,minarak,1
B-ORG,minarak brantas,2
B-ORG,minarak brantas gas,1
B-ORG,minarak group,2
B-ORG,mind id,20
B-ORG,miner,3
B-ORG,mineral,8
B-ORG,minerba,11
B-ORG,ming,2
B-ORG,mining,2
B-ORG,minister,3
B-ORG,minister and coordinating,1
B-ORG,ministrial talks,1
B-ORG,minyak,5
B-ORG,miq,5
B-ORG,mir,2
B-ORG,miri,1
B-ORG,miris,1
B-ORG,mit,6
B-ORG,miti,2
B-ORG,mitra,22
B-ORG,mitra strategis,1
B-ORG,mitsubishi motors corporation,1
B-ORG,mitsui,3
B-ORG,mitsui & co .,1
B-ORG,mix energy,5
B-ORG,ml,2
B-ORG,mlj,3
B-ORG,mm,9
B-ORG,mmb,2
B-ORG,mmki,5
B-ORG,mms,8
B-ORG,mms group indonesia,3
B-ORG,mms land,1
B-ORG,mms resources,1
B-ORG,mmsc,1
B-ORG,mmscf,1
B-ORG,mmsgi,4
B-ORG,mmsr,2
B-ORG,mnc,8
B-ORG,mo,10
B-ORG,moch,1
B-ORG,moeld,1
B-ORG,mohamed,2
B-ORG,mohammed,2
B-ORG,moli,2
B-ORG,mon,1
B-ORG,monas,15
B-ORG,monasit,7
B-ORG,monitor,1
B-ORG,moody,2
B-ORG,morowali,2
B-ORG,moshe panjaitan,1
B-ORG,motor listrik,1
B-ORG,mou,43
B-ORG,mount,2
B-ORG,mp,2
B-ORG,mpm,3
B-ORG,mpm group,1
B-ORG,mr,2
B-ORG,mse,1
B-ORG,mtn,4
B-ORG,muara,1
B-ORG,muara enim,5
B-ORG,mub,22
B-ORG,mubadala,2
B-ORG,muda,2
B-ORG,muh,2
B-ORG,muhammad,3
B-ORG,multi,2
B-ORG,multi bintang indonesia,1
B-ORG,multi national company,1
B-ORG,multip,1
B-ORG,mulya,15
B-ORG,mulyani,3
B-ORG,munir,2
B-ORG,muri,7
B-ORG,museum,1
B-ORG,museum rekor,2
B-ORG,musk,6
B-ORG,mustika,2
B-ORG,mw,34
B-ORG,mwp,7
B-ORG,mwp - 1,1
B-ORG,mwpt,5
B-ORG,myoh ),1
B-ORG,n,2
B-ORG,na,1
B-ORG,nabi,2
B-ORG,nadira,2
B-ORG,naga iid,2
B-ORG,nambah,1
B-ORG,nara,4
B-ORG,nari,1
B-ORG,nasional,45
B-ORG,natalia,2
B-ORG,national,27
B-ORG,national company,1
B-ORG,national corporation,1
B-ORG,national determined contribution,1
B-ORG,national oil company,6
B-ORG,national security,1
B-ORG,nationally determined contribution,2
B-ORG,natuna,2
B-ORG,nd,3
B-ORG,ndc,4
B-ORG,ndo,2
B-ORG,negeri,4
B-ORG,negeri singa,1
B-ORG,neo,1
B-ORG,net,34
B-ORG,net zero,1
B-ORG,net zero emiss,1
B-ORG,net zero emission 2060,1
B-ORG,new,1
B-ORG,new and renewable energy,1
B-ORG,new energy nexus,1
B-ORG,news,2
B-ORG,next,1
B-ORG,nextera energy,1
B-ORG,ng,9
B-ORG,ngarai,2
B-ORG,ngawi,2
B-ORG,ngeri,3
B-ORG,nggak,1
B-ORG,ngo,1
B-ORG,ni,1
B-ORG,nick,8
B-ORG,nicke,7
B-ORG,nif,3
B-ORG,nif dan,6
B-ORG,nif danusaputro,3
B-ORG,nih,9
B-ORG,ning,1
B-ORG,nippon steel,2
B-ORG,nipress,2
B-ORG,nir,1
B-ORG,nkri,2
B-ORG,no,2
B-ORG,nob,1
B-ORG,nol,5
B-ORG,nopember,4
B-ORG,northern,1
B-ORG,notes,2
B-ORG,november,5
B-ORG,novi,2
B-ORG,noviantoro,2
B-ORG,nr,19
B-ORG,nre,8
B-ORG,nre ) pertamina,1
B-ORG,nt,2
B-ORG,ntb,4
B-ORG,ntt,29
B-ORG,nugraha,4
B-ORG,number capital,2
B-ORG,nun,3
B-ORG,nur,1
B-ORG,nusa,36
B-ORG,nusa dua,3
B-ORG,nusa tenggara,3
B-ORG,nusantara,2
B-ORG,nv,3
B-ORG,ny,1
B-ORG,nz,4
B-ORG,nze,3
B-ORG,nzept bank rakyat indonesia ( persero ) tbk,1
B-ORG,obeid,4
B-ORG,oe,2
B-ORG,oem,2
B-ORG,off,4
B-ORG,officer,1
B-ORG,offshore,1
B-ORG,og,1
B-ORG,ogah listrik ri,1
B-ORG,oj,2
B-ORG,ojk,4
B-ORG,ok,2
B-ORG,oktober,4
B-ORG,om,2
B-ORG,ombilin,2
B-ORG,omnichannel,1
B-ORG,one,6
B-ORG,oneksi,2
B-ORG,onesia,1
B-ORG,onetisasi,1
B-ORG,ono,1
B-ORG,onto,1
B-ORG,op,1
B-ORG,opec,3
B-ORG,operasi,1
B-ORG,operate,2
B-ORG,operation,2
B-ORG,operator,2
B-ORG,operator kelistrikan,1
B-ORG,optical network termination,1
B-ORG,ore,1
B-ORG,organisasi,1
B-ORG,organisasi pengekspor minyak,1
B-ORG,organisasi perdagangan dunia,2
B-ORG,ori,4
B-ORG,orient,1
B-ORG,original equipment manufacturer,1
B-ORG,ormat,4
B-ORG,ormat technologies,2
B-ORG,oscar,1
B-ORG,otoritas,2
B-ORG,otoritas jasa keuangan,3
B-ORG,out,1
B-ORG,ova kurniawan,1
B-ORG,over,4
B-ORG,overseas,1
B-ORG,own,2
B-ORG,ox,2
B-ORG,pabrik,4
B-ORG,pabrik baja otomotif,2
B-ORG,pabrik baterai,2
B-ORG,pabrik katoda,2
B-ORG,pabrik sel baterai,2
B-ORG,pabrikan,2
B-ORG,pacific,11
B-ORG,pacific tbk,1
B-ORG,pacific timber,1
B-ORG,padalarang,1
B-ORG,padang,3
B-ORG,padi,2
B-ORG,pah,2
B-ORG,pak,12
B-ORG,pakar energi,2
B-ORG,paku,6
B-ORG,pal,1
B-ORG,pam,3
B-ORG,pamer,1
B-ORG,pamerk,1
B-ORG,pamit1,1
B-ORG,pamud,1
B-ORG,pan,6
B-ORG,pana,2
B-ORG,panas bumi,1
B-ORG,pandemi,4
B-ORG,pandjai,2
B-ORG,pandjaitan,1
B-ORG,pandu,8
B-ORG,panel,12
B-ORG,panel surya,3
B-ORG,pang,1
B-ORG,pangari,1
B-ORG,pangeran,2
B-ORG,pangk,1
B-ORG,pangkalan susu,1
B-ORG,panigoro,3
B-ORG,panigoro direktur,1
B-ORG,pantai,2
B-ORG,papa,2
B-ORG,papan,6
B-ORG,paparnya,2
B-ORG,papua,16
B-ORG,para,2
B-ORG,paralympic,1
B-ORG,paris,13
B-ORG,paris agreement,7
B-ORG,pariwisata,5
B-ORG,parlemen,3
B-ORG,part management system,1
B-ORG,partai,1
B-ORG,partner,7
B-ORG,pas,3
B-ORG,pasar,11
B-ORG,paser,3
B-ORG,pasifik,2
B-ORG,paska,1
B-ORG,paskatamb,2
B-ORG,pasok,2
B-ORG,pasok gas,2
B-ORG,pat,1
B-ORG,patr,1
B-ORG,patriot,10
B-ORG,patriot energi,6
B-ORG,patungan,4
B-ORG,paud,1
B-ORG,pbb,6
B-ORG,pbb 2030,1
B-ORG,pdpd,2
B-ORG,pe,4
B-ORG,peak,20
B-ORG,pedesaan,1
B-ORG,pefindo,2
B-ORG,pegawai,2
B-ORG,pekan,18
B-ORG,pel,4
B-ORG,pelabuhan,7
B-ORG,pelabuhan tarahan,1
B-ORG,pelajar,3
B-ORG,pelaksana,4
B-ORG,pelaksana harian ( plh,2
B-ORG,pelan2,3
B-ORG,pelemahan,2
B-ORG,pelita,2
B-ORG,pem,2
B-ORG,pembangkit pln,5
B-ORG,pembinaan,1
B-ORG,pemda,20
B-ORG,pemegang,2
B-ORG,pemerintah,207
B-ORG,pemerintah china,1
B-ORG,pemerintah indonesia,8
B-ORG,pemerintah singapura,1
B-ORG,pemerintahan,1
B-ORG,pemimpin,2
B-ORG,pemkab,1
B-ORG,pemprov,1
B-ORG,pemurnian,2
B-ORG,penambangan,2
B-ORG,penandatanganan,1
B-ORG,penasihat,2
B-ORG,penebaran,1
B-ORG,peneliti,2
B-ORG,peng,1
B-ORG,pengadilan,3
B-ORG,pengadilan niaga,1
B-ORG,pengadilan niaga jakarta pusat,1
B-ORG,pengamat energi,2
B-ORG,pengamat energi universitas indonesia,1
B-ORG,pengawas energi,1
B-ORG,pengelola,4
B-ORG,pengelola wilayah kerja migas brantas,1
B-ORG,pengembang energi terbarukan,2
B-ORG,pengembang listrik swasta,6
B-ORG,penyedia,2
B-ORG,penyuluh pertanian lapangan ( ppl ) kecamatan,1
B-ORG,people,1
B-ORG,pep,1
B-ORG,perbankan,1
B-ORG,percepatan,11
B-ORG,perdana,1
B-ORG,performance,2
B-ORG,perguruan,3
B-ORG,perhapi,1
B-ORG,perhutani,7
B-ORG,period 10,1
B-ORG,perkasa,5
B-ORG,perkebunan,2
B-ORG,perkeretaapian,1
B-ORG,permen,5
B-ORG,permi,4
B-ORG,perp,2
B-ORG,perpres,2
B-ORG,pers,8
B-ORG,persada,4
B-ORG,persatuan,4
B-ORG,perserikatan,1
B-ORG,perserikatan bangsa,1
B-ORG,perserikatan bangsa bangsa,2
B-ORG,persero,157
B-ORG,persero ),1
B-ORG,perseroan,104
B-ORG,perta,2
B-ORG,pertahanan,1
B-ORG,pertambangan,4
B-ORG,pertamina,985
B-ORG,pertamina agresif,2
B-ORG,pertamina capai,1
B-ORG,pertamina energizing you,1
B-ORG,pertamina geothermal energy,1
B-ORG,pertamina group,12
B-ORG,pertamina nre,20
B-ORG,pertamina power,1
B-ORG,pertamina power & new renewable energy,2
B-ORG,pertamina power indonesia,3
B-ORG,pertamina subholding pnre,4
B-ORG,pertaminabr,2
B-ORG,pertaminapl,2
B-ORG,pertaminasel surya,2
B-ORG,pertumbuhan,2
B-ORG,perum,2
B-ORG,perum perhutani,2
B-ORG,perumnas,2
B-ORG,perusahaan,45
B-ORG,perusahaan energi,5
B-ORG,perusahaan energi hijau,1
B-ORG,perusahaan gas negara,2
B-ORG,perusahaan infrastruktur digital terintegrasi,1
B-ORG,perusahaan konstruksi,2
B-ORG,perusahaan listrik negara,5
B-ORG,perusahaan migas,5
B-ORG,perusahaan minyak dan gas,1
B-ORG,perusahaan minyak dan gas bumi,1
B-ORG,perusahaan pertambangan batu bara pt bukti asam tbk,1
B-ORG,perusahaan pertambangan emas dan tembaga,1
B-ORG,perusahaan pln,5
B-ORG,perusahaan properti,1
B-ORG,perusahaan uea,4
B-ORG,perusahan,1
B-ORG,pesantren,2
B-ORG,pet,12
B-ORG,peta,3
B-ORG,peteka karya tirta,1
B-ORG,petro,3
B-ORG,petrokimia,7
B-ORG,petroleum,5
B-ORG,petron,2
B-ORG,petrosea tbk,2
B-ORG,pg,32
B-ORG,pgas,4
B-ORG,pge,1
B-ORG,pgn,4
B-ORG,pgn ) tbk,1
B-ORG,pgr,9
B-ORG,ph,2
B-ORG,pha,4
B-ORG,phk,1
B-ORG,phot,1
B-ORG,phr,2
B-ORG,pi,9
B-ORG,pia,2
B-ORG,piko hidro,2
B-ORG,pilar,1
B-ORG,pilot,6
B-ORG,pimpinan,1
B-ORG,pin,1
B-ORG,pinasthika,1
B-ORG,pindad,1
B-ORG,ping,1
B-ORG,pingin,1
B-ORG,pioneer,5
B-ORG,pionir,3
B-ORG,pip,1
B-ORG,pipeline,1
B-ORG,pis,4
B-ORG,pj,21
B-ORG,pjb,17
B-ORG,pjb ),5
B-ORG,pjbi,10
B-ORG,pjs,4
B-ORG,pjs svp corporate communication & investor relations pertamina,2
B-ORG,pju,2
B-ORG,pjuts,2
B-ORG,pkk,1
B-ORG,pkpu,5
B-ORG,pks,4
B-ORG,pkt,10
B-ORG,pkt -,1
B-ORG,pla,2
B-ORG,plb,1
B-ORG,ple,2
B-ORG,plepah,1
B-ORG,pln,1032
B-ORG,pln batam,4
B-ORG,pln group,2
B-ORG,pln icon plus,2
B-ORG,pln indonesia,3
B-ORG,pln nusantara,3
B-ORG,plnsementara,1
B-ORG,plp,3
B-ORG,plt .,2
B-ORG,plt direktur utama pln,2
B-ORG,pltgu jawa - 1,2
B-ORG,plts,9
B-ORG,pltu,2
B-ORG,pm,28
B-ORG,pmi,1
B-ORG,pmn 2023,1
B-ORG,pmse,7
B-ORG,pn,17
B-ORG,pn niaga jkt,1
B-ORG,pnre,65
B-ORG,pns,6
B-ORG,poin,1
B-ORG,politeknik,2
B-ORG,polri,1
B-ORG,poly,11
B-ORG,pom,1
B-ORG,port,2
B-ORG,portofolio & pengembangan usaha pt pertamina ( persero ),2
B-ORG,pos,12
B-ORG,posko jayapura,2
B-ORG,posko merauke,2
B-ORG,posko nabire,2
B-ORG,posko timika,2
B-ORG,posko wamena,2
B-ORG,poso,1
B-ORG,posyandu,1
B-ORG,power,12
B-ORG,power bank,2
B-ORG,power bank raksasa,2
B-ORG,power indonesia,4
B-ORG,power supply co ltd,1
B-ORG,powr,1
B-ORG,pp,12
B-ORG,ppa,5
B-ORG,ppi,47
B-ORG,ppkl,1
B-ORG,ppl,2
B-ORG,ppm,2
B-ORG,pps,2
B-ORG,pr,12
B-ORG,prabowo,2
B-ORG,prad,2
B-ORG,praj,1
B-ORG,prajogo,2
B-ORG,pram,1
B-ORG,prancis,2
B-ORG,prasetya,1
B-ORG,prasodjo,2
B-ORG,prato,1
B-ORG,pre,1
B-ORG,precision farm,1
B-ORG,precursor plant,2
B-ORG,presiden,156
B-ORG,presiden direktur,6
B-ORG,presiden direktur [unk],1
B-ORG,presiden direktur adaro energy,5
B-ORG,presiden direktur adaro power,2
B-ORG,presiden direktur barito pasific,2
B-ORG,presiden direktur indika energy,2
B-ORG,presiden direktur pt freeport indonesia,1
B-ORG,presiden republik indonesia,1
B-ORG,presiden ri,6
B-ORG,presidensi,2
B-ORG,presidensi g20 indonesia 2022,1
B-ORG,president,13
B-ORG,president director,2
B-ORG,president direktur pertamina power indonesia,2
B-ORG,president of energy transition and,1
B-ORG,pria,1
B-ORG,prima,10
B-ORG,pro,1
B-ORG,proc,2
B-ORG,procurement,2
B-ORG,producer,1
B-ORG,production,1
B-ORG,produsen,4
B-ORG,profesor,1
B-ORG,profil,4
B-ORG,program,5
B-ORG,progress,4
B-ORG,project,2
B-ORG,prok,2
B-ORG,proklim,1
B-ORG,prom,2
B-ORG,prote,1
B-ORG,prov,10
B-ORG,provinsi,16
B-ORG,provinsi bangka belitung,2
B-ORG,provinsi lampung,1
B-ORG,proyek,3
B-ORG,prt,1
B-ORG,psb,2
B-ORG,pse,1
B-ORG,psn,1
B-ORG,pt,948
B-ORG,pt . cikarang listrindo tbk,1
B-ORG,pt ada,1
B-ORG,pt adaro clean energy indonesia,1
B-ORG,pt adaro energy indonesia tbk,3
B-ORG,pt adaro energy tbk,14
B-ORG,pt adaro indonesia,1
B-ORG,pt adaro minerals indonesia tbk,1
B-ORG,pt adaro power,8
B-ORG,pt adaro power tengah,2
B-ORG,pt adhi karya tbk,1
B-ORG,pt akr corporindo tbk,1
B-ORG,pt alto network,2
B-ORG,pt amman mineral nusa tenggara,2
B-ORG,pt aneka,2
B-ORG,pt aneka tambang tbk,7
B-ORG,pt angkasa,2
B-ORG,pt angkasa pura ii,4
B-ORG,pt angkasa pura ii ( persero ),2
B-ORG,pt arkora hydro,1
B-ORG,pt arkora hydro tbk,1
B-ORG,pt azet surya lestari,1
B-ORG,pt badak,1
B-ORG,pt badak lng,1
B-ORG,pt bank,2
B-ORG,pt bank mandiri ( persero ) tbk,3
B-ORG,pt bank rakyat indonesia ( persero ) tbk,7
B-ORG,pt bank rakyat indonesia tbk,2
B-ORG,pt barata,5
B-ORG,pt barata indonesia,6
B-ORG,pt barata indonesia ( persero ),6
B-ORG,pt barito pacific tbk,2
B-ORG,pt bayan resources tbk,8
B-ORG,pt biro klasifikasi indonesia ( persero ),1
B-ORG,pt brantas abipraya ( persero ),1
B-ORG,pt brantas energi (,1
B-ORG,pt bukit,4
B-ORG,pt bukit asam ( persero ) tbk,2
B-ORG,pt bukit asam tbk,52
B-ORG,pt bukit asam tbk (,1
B-ORG,pt bukit energi investama,1
B-ORG,pt chandra asri petrochemical tbk,1
B-ORG,pt cirebon,2
B-ORG,pt dahana,1
B-ORG,pt dian swastatika sentosa tbk .,3
B-ORG,pt dirgantara indonesia ( persero,2
B-ORG,pt dirgantara indonesia ( persero ),3
B-ORG,pt empat mitra indika tenaga surya,6
B-ORG,pt energi,3
B-ORG,pt energi baru tbs,1
B-ORG,pt energia prima nusantara,1
B-ORG,pt freeport indonesia,5
B-ORG,pt geo dipa energi,3
B-ORG,pt golden blossom,2
B-ORG,pt inalum ( persero ),4
B-ORG,pt indika energy,2
B-ORG,pt indika energy tbk,7
B-ORG,pt indo tambangraya megah tbk,7
B-ORG,pt indonesia,10
B-ORG,pt indonesia asahan aluminium ( persero ),9
B-ORG,pt indonesia asahan aluminium persero,1
B-ORG,pt indonesia asahan alumunium ( persero ),1
B-ORG,pt indonesia comnets plus,1
B-ORG,pt indonesia power,2
B-ORG,pt industri kereta api ( persero ),2
B-ORG,pt industri telekomunikasi indonesia,2
B-ORG,pt inka,6
B-ORG,pt inka ( persero,2
B-ORG,pt inka ( persero ),4
B-ORG,pt inti,3
B-ORG,pt inti ( persero ),1
B-ORG,pt itdc nusantara utilitas,2
B-ORG,pt jababeka infrastruktur,1
B-ORG,pt jasa marga ( persero ) tbk,3
B-ORG,pt jasa marga tbk,2
B-ORG,pt jasamarga bali tol,1
B-ORG,pt jentera garda futura,1
B-ORG,pt kai,1
B-ORG,pt kcic,1
B-ORG,pt kdl,2
B-ORG,pt kencana energi lestari tbk,2
B-ORG,pt kencana energy dunia,2
B-ORG,pt kereta api cepat indonesia china,1
B-ORG,pt kereta api indonesia,2
B-ORG,pt kereta api indonesia ( persero ),1
B-ORG,pt kereta cepat indonesia china,6
B-ORG,pt krakatau sarana infrastruktur,1
B-ORG,pt krakatau steel ( persero ) tbk,5
B-ORG,pt ksi,2
B-ORG,pt len,2
B-ORG,pt len ( persero ),2
B-ORG,pt len industri,3
B-ORG,pt len industri ( persero,2
B-ORG,pt len industri ( persero ),8
B-ORG,pt makmur,1
B-ORG,pt masdar mitra solar radiance,1
B-ORG,pt mass rapid transit ( mrt ) jakarta,1
B-ORG,pt medco cahaya geothermal,1
B-ORG,pt medco energi internasional tbk,12
B-ORG,pt medco power indonesia,3
B-ORG,pt merdeka copper gold tbk,1
B-ORG,pt merpati nusantara airlines ( persero ),4
B-ORG,pt metis solar energy,2
B-ORG,pt minarak lapindo jaya,1
B-ORG,pt mitra investindo tbk,1
B-ORG,pt mitrabara adiperdana tbk,2
B-ORG,pt mitsubishi motors krama yudha indonesia,1
B-ORG,pt multimedia nusantara,1
B-ORG,pt narada aset manajemen,2
B-ORG,pt newmont nusa tenggara,1
B-ORG,pt nusantara,1
B-ORG,pt paiton energy,2
B-ORG,pt pal indonesia ( persero,1
B-ORG,pt pelabuhan indonesia,1
B-ORG,pt pelayanan listrik batam,1
B-ORG,pt pembangkit,5
B-ORG,pt pembangkit jawa bali,5
B-ORG,pt pembangkitan jawa bali masdar solar energi,4
B-ORG,pt pengembangan pariwisata indonesia ( persero ),2
B-ORG,pt perkabunan nusantara iii ( persero ),1
B-ORG,pt perkebunan nusantara,6
B-ORG,pt perkebunan nusantara iii,4
B-ORG,pt perkebunan nusantara viii,2
B-ORG,pt pertamina,5
B-ORG,pt pertamina ( persero,6
B-ORG,pt pertamina ( persero ),74
B-ORG,pt pertamina energy terminal,3
B-ORG,pt pertamina hulu rokan,1
B-ORG,pt pertamina international shipping,1
B-ORG,pt pertamina new & renewable energy,1
B-ORG,pt pertamina patra niaga,2
B-ORG,pt pertamina persero,1
B-ORG,pt pertamina power indonesia,20
B-ORG,pt pertamina refinery unit ( ru ) iv cilacap,2
B-ORG,pt perusahaan gas negara (,1
B-ORG,pt perusahaan listrik negara,4
B-ORG,pt perusahaan listrik negara ( persero ),8
B-ORG,pt perusahaan listrik negara ( pln ) persero,1
B-ORG,pt peteka karya tirta,1
B-ORG,pt pindad ( persero,1
B-ORG,pt pins indonesia,1
B-ORG,pt pjb,5
B-ORG,pt pjbi,5
B-ORG,pt pln,68
B-ORG,pt pln ( persero,25
B-ORG,pt pln ( persero ),137
B-ORG,pt pln batam,1
B-ORG,pt power kariangau kalimantan,1
B-ORG,pt prakarsa brantas,1
B-ORG,pt pupuk indonesia,1
B-ORG,pt pupuk kalimantan timur,2
B-ORG,pt radiant utama interinsco tbk,2
B-ORG,pt rintis sejahtera,2
B-ORG,pt rukun raharja tbk,1
B-ORG,pt sarana menara nusantara tbk,1
B-ORG,pt sarana multi infrastruktur,1
B-ORG,pt sarana multi infrastruktur ( persero ),3
B-ORG,pt sarana multi infrastruktur /,2
B-ORG,pt saratoga investama sedaya tbk,2
B-ORG,pt saratoga investama tbk,1
B-ORG,pt semen indonesia ( persero ) tbk,2
B-ORG,pt smi,3
B-ORG,pt sumber energy makmur,2
B-ORG,pt surya energi,2
B-ORG,pt surya energi indo,2
B-ORG,pt surya semesta internusa tbk,1
B-ORG,pt tbs energi utama tbk,7
B-ORG,pt telekomunikasi indonesia,2
B-ORG,pt telkom indonesia,1
B-ORG,pt telkom satelit indonesia,1
B-ORG,pt terregra asia energy tbk,2
B-ORG,pt timah,24
B-ORG,pt timah tbk,6
B-ORG,pt tirta investama,1
B-ORG,pt united tractors tbk,1
B-ORG,pt usaha era pratama nusantara,1
B-ORG,pt vale indonesia tbk,4
B-ORG,pt volta indonesia semesta,1
B-ORG,pt waskita beton precast,1
B-ORG,pt widodo,1
B-ORG,pt widodo makmur,1
B-ORG,pt widodo makmur perkasa,1
B-ORG,"pt widodo makmur perkasa , tbk",1
B-ORG,pt widodo makmur perkasa tbk,2
B-ORG,pt wijaya karya ( persero ) tbk,3
B-ORG,pt wijaya karya beton tbk,1
B-ORG,pt wijaya karya tbk,1
