NER_Label,Entity,Counts
B-ORG,negeri beruang merah,2
B-ORG,negeri kincir angin,1
B-ORG,nelangsa,1
B-ORG,neo,15
B-ORG,neo mustaqbal,1
B-ORG,neom,3
B-ORG,neom city,1
B-ORG,nest,1
B-ORG,net,31
B-ORG,net sell,1
B-ORG,net zero,4
B-ORG,netflix,2
B-ORG,network,1
B-ORG,new,3
B-ORG,new delhi,1
B-ORG,new york,1
B-ORG,newcastle,6
B-ORG,news,6
B-ORG,next,2
B-ORG,nextera energy,2
B-ORG,ngarai,1
B-ORG,ngawi,2
B-ORG,nge,1
B-ORG,ngo,3
B-ORG,ngobro,1
B-ORG,ngurah,1
B-ORG,ni green energy,1
B-ORG,nick,7
B-ORG,nicke,3
B-ORG,nif,3
B-ORG,nif dan,5
B-ORG,nif danusaputro,2
B-ORG,nih,3
B-ORG,nike,2
B-ORG,nikkei,3
B-ORG,nilai,2
B-ORG,nina,6
B-ORG,ning,1
B-ORG,nippon,1
B-ORG,nir,1
B-ORG,nmib,1
B-ORG,no,6
B-ORG,nol,2
B-ORG,nol persen,2
B-ORG,non,1
B-ORG,nord,6
B-ORG,nord stream,1
B-ORG,nordik,6
B-ORG,north carolina,2
B-ORG,northstar,1
B-ORG,norwegia,1
B-ORG,november,2
B-ORG,novyan,1
B-ORG,np,2
B-ORG,npb,1
B-ORG,nr,27
B-ORG,nre,6
B-ORG,ntt,13
B-ORG,nucle,1
B-ORG,nuh,1
B-ORG,nuklir,3
B-ORG,nung,1
B-ORG,nusa,20
B-ORG,nusa dua bali,1
B-ORG,nusa tenggara,5
B-ORG,nusantara infrastruktur,1
B-ORG,nuscale,2
B-ORG,nv,4
B-ORG,nvidia,13
B-ORG,ny,2
B-ORG,nyar,1
B-ORG,nyonya meneer,2
B-ORG,nz,2
B-ORG,nze,1
B-ORG,o,1
B-ORG,obama,1
B-ORG,oc,2
B-ORG,oceanix,1
B-ORG,off,1
B-ORG,offshore,1
B-ORG,og,1
B-ORG,oj,1
B-ORG,ojk,2
B-ORG,oket,1
B-ORG,oktober,1
B-ORG,olaf,1
B-ORG,oliv,1
B-ORG,omi,1
B-ORG,omn,1
B-ORG,one,3
B-ORG,onesia,3
B-ORG,ono,2
B-ORG,onto,2
B-ORG,op,1
B-ORG,opec,1
B-ORG,open,2
B-ORG,open market,1
B-ORG,operation,1
B-ORG,or,2
B-ORG,orb,4
B-ORG,orban,1
B-ORG,ore,1
B-ORG,organisasi,3
B-ORG,organisasi negara - negara pengekspor minyak,1
B-ORG,origin energy,1
B-ORG,oscar,2
B-ORG,oslo,1
B-ORG,oto,1
B-ORG,otoritas,4
B-ORG,outloo,1
B-ORG,over,5
B-ORG,overseas,1
B-ORG,ox,8
B-ORG,oxford,1
B-ORG,p,2
B-ORG,p 500,1
B-ORG,p3gl,1
B-ORG,pab,9
B-ORG,pabrik,3
B-ORG,pabrik brokdorf,1
B-ORG,pabrik gasifikasi batu bara ri,1
B-ORG,pacific,8
B-ORG,pacific timber,1
B-ORG,padang,2
B-ORG,padi,2
B-ORG,pak,3
B-ORG,pakar energi,2
B-ORG,paku,2
B-ORG,pal,3
B-ORG,palangka,1
B-ORG,paman,1
B-ORG,paman sam,1
B-ORG,pamer,1
B-ORG,pan,4
B-ORG,pan brothers,1
B-ORG,panas,6
B-ORG,panas bumi,5
B-ORG,pandu,3
B-ORG,panel,3
B-ORG,pangk,3
B-ORG,pangkalan nato,1
B-ORG,paniai,2
B-ORG,panjaitan,1
B-ORG,pantai,4
B-ORG,pap,6
B-ORG,papua,13
B-ORG,para,2
B-ORG,parah,1
B-ORG,paripurna,2
B-ORG,paris,10
B-ORG,parlemen,4
B-ORG,partai,8
B-ORG,partner,2
B-ORG,party,1
B-ORG,pas,1
B-ORG,pasar,14
B-ORG,pasar saham rapuh,1
B-ORG,pasukan,1
B-ORG,pat,2
B-ORG,pati,1
B-ORG,paul,2
B-ORG,pbb,10
B-ORG,pbb antonio,1
B-ORG,pd,1
B-ORG,peace,1
B-ORG,peak,7
B-ORG,pedia tbk,1
B-ORG,peh,1
B-ORG,pejuang,9
B-ORG,pekan,8
B-ORG,pekerja,1
B-ORG,pekerja indonesia,1
B-ORG,pel,1
B-ORG,pelabuhan,3
B-ORG,pelan2,1
B-ORG,pelat,3
B-ORG,pele,5
B-ORG,pem,1
B-ORG,pemberi,1
B-ORG,pembibitan,1
B-ORG,pemda,1
B-ORG,pemegang,1
B-ORG,pemerintah,106
B-ORG,pemerintah china,1
B-ORG,pemerintah indonesia,2
B-ORG,pemerintahan,5
B-ORG,pemimpin,3
B-ORG,pemkab,2
B-ORG,pemping,1
B-ORG,pendiri,1
B-ORG,peng,2
B-ORG,pengadilan,2
B-ORG,pengawas energi,1
B-ORG,pengelola wilayah kerja migas brantas,2
B-ORG,pengembang listrik swasta,1
B-ORG,pengendali,1
B-ORG,penggemukan,1
B-ORG,pengu,1
B-ORG,pep,2
B-ORG,perancis,1
B-ORG,perang,4
B-ORG,perbankan,1
B-ORG,percepat,6
B-ORG,percepatan,4
B-ORG,peri,1
B-ORG,peritel fashion,1
B-ORG,perkasa,7
B-ORG,perkebunan,3
B-ORG,permata5,1
B-ORG,perpres,2
B-ORG,perry,7
B-ORG,persatuan,1
B-ORG,perserikatan,2
B-ORG,perserikatan bangsa,1
B-ORG,perserikatan bangsa - bangsa,1
B-ORG,perserikatan bangsa bangsa,1
B-ORG,persero,59
B-ORG,perseroan,47
B-ORG,pertahanan,2
B-ORG,pertamina,235
B-ORG,pertamina advertisement,1
B-ORG,pertamina capai,1
B-ORG,pertamina energy webinar 2020,1
B-ORG,pertamina geothermal energy,2
B-ORG,pertamina group,1
B-ORG,pertamina inc,1
B-ORG,pertamina new & renewable energy,1
B-ORG,pertamina nre,11
B-ORG,pertamina power indonesia,6
B-ORG,pertamina smexpo,1
B-ORG,pertanian,5
B-ORG,perti,5
B-ORG,pertukaran,2
B-ORG,perubahanbumi,1
B-ORG,perubahanindo tambangraya megahitmg34 . 275,1
B-ORG,perusahaan,6
B-ORG,perusahaan batu bara,1
B-ORG,perusahaan energi hijau,1
B-ORG,perusahaan gas rusia,1
B-ORG,perusahaan holding,1
B-ORG,perusahaan jaringan negara,1
B-ORG,perusahaan konstruksi,1
B-ORG,perusahaan listrik negara,1
B-ORG,perusahaan migas,2
B-ORG,perusahaan migas dunia,1
B-ORG,perusahaan minyak dan gas,1
B-ORG,perusahaan pertambangan emas dan tembaga,2
B-ORG,perusahaan setrum negara,6
B-ORG,peta,2
B-ORG,peter,3
B-ORG,petro,2
B-ORG,petrobras,1
B-ORG,petrochina,1
B-ORG,petron,1
B-ORG,petronas,1
B-ORG,pf,2
B-ORG,pg,15
B-ORG,pge,4
B-ORG,pgeo,2
B-ORG,pgn,2
B-ORG,pgn tbk,1
B-ORG,pgr,15
B-ORG,ph,19
B-ORG,philadelphia,1
B-ORG,philip,1
B-ORG,phk,2
B-ORG,phri,1
B-ORG,phu,1
B-ORG,pico,1
B-ORG,pie,2
B-ORG,pilot,5
B-ORG,pin,1
B-ORG,pindad,2
B-ORG,pip,1
B-ORG,pipa,1
B-ORG,pipe industries,2
B-ORG,pipeline,1
B-ORG,pj,11
B-ORG,pjb,2
B-ORG,pjs,1
B-ORG,pjs .,1
B-ORG,pju,20
B-ORG,pju - ts,6
B-ORG,pjuts,4
B-ORG,pkt,1
B-ORG,pla,1
B-ORG,plat,1
B-ORG,ple,3
B-ORG,pln,321
B-ORG,pln . co . id,1
B-ORG,pln gas,1
B-ORG,pln nusantara,2
B-ORG,pltn,1
B-ORG,pm,17
B-ORG,pmi,6
B-ORG,pn,5
B-ORG,pnre,4
B-ORG,po,1
B-ORG,pokphand,1
B-ORG,polda,2
B-ORG,polen,1
B-ORG,polis,5
B-ORG,politico,1
B-ORG,politisi,1
B-ORG,pondera,8
B-ORG,pondera development bv,6
B-ORG,portofolio & pengembangan usaha pt pertamina ( persero ),1
B-ORG,pos,1
B-ORG,pos indonesia,3
B-ORG,post,1
B-ORG,pound,3
B-ORG,powell,2
B-ORG,power,7
B-ORG,power indonesia,3
B-ORG,pp,13
B-ORG,ppi,13
B-ORG,pr,4
B-ORG,prabowo,2
B-ORG,praj,1
B-ORG,prajogo,1
B-ORG,pram,1
B-ORG,prancis,10
B-ORG,prasodjo,13
B-ORG,pratama,1
B-ORG,pre,2
B-ORG,pres,1
B-ORG,presiden,163
B-ORG,presiden direktur,2
B-ORG,presiden direktur & ceo bnbr,1
B-ORG,presiden direktur [unk],1
B-ORG,presiden direktur adaro energy,1
B-ORG,presiden direktur adaro power,2
B-ORG,presiden direktur barito pasific,2
B-ORG,presiden fspmi,1
B-ORG,presiden inter milan,2
B-ORG,presiden republik indonesia,1
B-ORG,presiden ri,8
B-ORG,presiden xi,1
B-ORG,presiden xi jinping,1
B-ORG,presidensi,2
B-ORG,president,9
B-ORG,president ge global growth,2
B-ORG,president women in nuclear indonesia,1
B-ORG,prima,11
B-ORG,prm,1
B-ORG,proc,2
B-ORG,producer,1
B-ORG,production,2
B-ORG,profesor,2
B-ORG,program,1
B-ORG,progresif,1
B-ORG,project,3
B-ORG,prom,4
B-ORG,prote,2
B-ORG,prov,2
B-ORG,prov jabar,1
B-ORG,proven reserve minyak bumi,1
B-ORG,provinsi,17
B-ORG,provinsi dki,1
B-ORG,provinsi guangdong,1
B-ORG,proyek strategis nasional,1
B-ORG,psb,4
B-ORG,psn,2
B-ORG,pssi,1
B-ORG,pt,449
B-ORG,pt abm investama tbk,1
B-ORG,pt ada,1
B-ORG,pt adaro energy indonesia tbk,25
B-ORG,pt adaro energy tbk,3
B-ORG,pt adaro minerals indonesia tbk,1
B-ORG,pt adaro power,39
B-ORG,pt amman mineral nusa tenggara,2
B-ORG,pt aneka tambang tbk,2
B-ORG,pt arkora hydro tbk,1
B-ORG,pt arutmin indonesia,1
B-ORG,pt astra honda motor,1
B-ORG,pt astra international tbk,1
B-ORG,pt astrindo nusantara infrastruktur tbk,1
B-ORG,pt asuransi jiwa,1
B-ORG,pt baja,1
B-ORG,pt bakrie & brothers tbk,3
B-ORG,pt bank,3
B-ORG,pt bank anz,1
B-ORG,pt bank btpn tbk,1
B-ORG,pt bank central asia,1
B-ORG,pt bank ganesha tbk,1
B-ORG,pt bank harda internasional tbk,1
B-ORG,pt bank mandiri tbk,1
B-ORG,pt bank negara,1
B-ORG,pt bank negara indonesia ( persero ) tbk,1
B-ORG,pt bank negara indonesia tbk,1
B-ORG,pt bank permata tbk,1
B-ORG,pt bank rakyat indonesia ( persero ) tbk,1
B-ORG,pt bank rakyat indonesia tbk,1
B-ORG,pt bank sumitomo mitsui indonesia,1
B-ORG,pt barata,2
B-ORG,pt barito pacific tbk,3
B-ORG,pt bayan resources,1
B-ORG,pt bayan resources tbk,3
B-ORG,pt bukit,1
B-ORG,pt bukit asam tbk,7
B-ORG,pt bukit energi investama,1
B-ORG,pt bumi,1
B-ORG,pt bumi resources tbk,4
B-ORG,pt cahayaputra,1
B-ORG,pt cirebon,1
B-ORG,pt dian swastatika sentosa tbk .,1
B-ORG,pt freeport indonesia,15
B-ORG,pt geo dipa energi,1
B-ORG,pt geo dipa energi ( persero,1
B-ORG,pt geo dipa energy,2
B-ORG,pt global mediacom tbk,1
B-ORG,pt gs battery semarang,1
B-ORG,pt gunbuster nickel industry,1
B-ORG,pt harum energy tbk,1
B-ORG,pt hotel mandarine regency tbk,1
B-ORG,pt inalum ( persero ),1
B-ORG,pt indika energy tbk,1
B-ORG,pt indo tambang,1
B-ORG,pt indonesia,1
B-ORG,pt indonesia asahan,1
B-ORG,pt indonesia infrastructure finance,1
B-ORG,pt indonesia power,2
B-ORG,pt industri baterai indonesia,1
B-ORG,pt industri telekomunikasi indonesia,2
B-ORG,pt jababeka infrastruktur,1
B-ORG,pt kencana energi lestari tbk,3
B-ORG,pt krakatau steel ( persero ) tbk,3
B-ORG,pt medco energi internasional tbk,2
B-ORG,pt medco power indonesia,1
B-ORG,pt meiloon technology,1
B-ORG,pt merdeka copper gold tbk,1
B-ORG,pt merpati nusantara airlines,1
B-ORG,pt nyonya meneer,2
B-ORG,pt oscar mitra sukses sejahtera tbk,1
B-ORG,pt pabrik kertas tjiwi kimia,1
B-ORG,pt paiton energy,1
B-ORG,pt pan brothers tbk,1
B-ORG,pt pelangi indah canindo tbk,1
B-ORG,pt pembangkit jawa bali,1
B-ORG,pt pembangkitan jawa bali,2
B-ORG,pt pertamina,5
B-ORG,pt pertamina ( persero,1
B-ORG,pt pertamina ( persero ),18
B-ORG,pt pertamina geothermal energy tbk,1
B-ORG,pt pertamina new & renewable energy,1
B-ORG,pt pertamina power indonesia,6
B-ORG,pt perusahaan listrik negara,2
B-ORG,pt perusahaan listrik negara ( pln,1
B-ORG,pt pln,37
B-ORG,pt pln ( persero,10
B-ORG,pt pln ( persero ),82
B-ORG,pt pln gas & geothermal,1
B-ORG,pt pln persero,1
B-ORG,pt prakarsa brantas,2
B-ORG,pt pupuk kalimantan timur,1
B-ORG,pt rukun raharja tbk,1
B-ORG,pt sarana multi infrastruktur,2
B-ORG,pt sarana multi infrastruktur ( persero,1
B-ORG,pt sarana multi infrastruktur ( persero ),3
B-ORG,pt sarana multi infrastruktur /,1
B-ORG,pt schroder investment management indonesia,1
B-ORG,pt smi,3
B-ORG,pt steel pipe industry of indonesia tbk,1
B-ORG,pt tamaris hidro,2
B-ORG,pt tbs energi utama tbk,5
B-ORG,pt telekomunikasi indonesia tbk,2
B-ORG,pt telkom indonesia ( persero ) tbk,2
B-ORG,pt terregra asia energy tbk,1
B-ORG,pt timah,6
B-ORG,pt timah tbk,6
B-ORG,pt toba bara sejahtra tbk,1
B-ORG,pt transportasi,1
B-ORG,pt vktr teknologi mobilitas,1
B-ORG,pt waskita karya ( persero ) tbk,1
B-ORG,pt widodo makmur,1
B-ORG,pt widodo makmur perkasa,2
B-ORG,"pt widodo makmur perkasa , tbk",1
B-ORG,pt widodo makmur perkasa tbk,3
B-ORG,pt wijaya,1
B-ORG,pta,1
B-ORG,ptba,51
B-ORG,ptba da hdf energy,2
B-ORG,ptbaarsal,2
B-ORG,pte,1
B-ORG,ptfi,15
B-ORG,ptpp,2
B-ORG,ptt,4
B-ORG,ptt group,1
B-ORG,ptt mining ltd hongkong,1
B-ORG,pttml,2
B-ORG,pu,1
B-ORG,public,6
B-ORG,publik,2
B-ORG,pukul,1
B-ORG,pulau,2
B-ORG,pulau batam,1
B-ORG,puncak,1
B-ORG,pundak,1
B-ORG,pung,1
B-ORG,pup,1
B-ORG,pupr,2
B-ORG,pupuk kaltim,1
B-ORG,pus,2
B-ORG,pusat,15
B-ORG,pusat data,3
B-ORG,putera,1
B-ORG,putin,10
B-ORG,putin siaga,1
B-ORG,putra,2
B-ORG,pw,1
B-ORG,pwc indonesia,1
B-ORG,q,1
B-ORG,qin,2
B-ORG,qnb indonesia,1
B-ORG,quan,1
B-ORG,quick,1
B-ORG,quinlan,2
B-ORG,r,1
B-ORG,ra,20
B-ORG,rad,2
B-ORG,radius,2
B-ORG,rah,6
B-ORG,raharja tbk,1
B-ORG,rai,1
B-ORG,raja,11
B-ORG,rak,1
B-ORG,rakasas,1
B-ORG,rakor,1
B-ORG,raksasa,2
B-ORG,raksasa energi,1
B-ORG,rakyat,5
B-ORG,rakyat indonesia tbk,1
B-ORG,ral,1
B-ORG,rama,3
B-ORG,ramadan,1
B-ORG,ramadhan,2
B-ORG,ramesh,1
B-ORG,rapat,1
B-ORG,rappang,7
B-ORG,rare,6
B-ORG,rare earth,6
B-ORG,rare earth element,18
B-ORG,ras,5
B-ORG,ratih,5
B-ORG,ratna,1
B-ORG,ratu,4
B-ORG,ratu elizabeth,2
B-ORG,ray,3
B-ORG,rb,7
B-ORG,rba,5
B-ORG,rdg,1
B-ORG,reagan,2
B-ORG,real,1
B-ORG,rebut tambang,3
B-ORG,rec,3
B-ORG,recna,1
B-ORG,recovery,1
B-ORG,recycle,2
B-ORG,red,1
B-ORG,redaksiakuisisi,2
B-ORG,redaksiekspor bauksit,1
B-ORG,redaksiesdm,2
B-ORG,redaksigan,2
B-ORG,redaksikia,1
B-ORG,redaksiluhut,1
B-ORG,redaksipa,1
B-ORG,redaksipenerimaan migas,1
B-ORG,redaksipertalite,1
B-ORG,redaksipol,1
B-ORG,redaksiprabowo,1
B-ORG,redaksirealis,1
B-ORG,redaksivale indonesia,1
B-ORG,ree,2
B-ORG,ref,8
B-ORG,refini,1
B-ORG,refinitiv,2
B-ORG,refinitivbac,1
B-ORG,reformasi,3
B-ORG,regional,3
B-ORG,regional legok nangka,1
B-ORG,rekind,1
B-ORG,reliance sekuritas indonesia,1
B-ORG,remdes,1
B-ORG,rene,2
B-ORG,renewa,5
B-ORG,renewable energy,2
B-ORG,renewable energy create jobs,1
B-ORG,renewable energy engineering institute,1
B-ORG,republik,2
B-ORG,republik indonesia,5
B-ORG,res,26
B-ORG,research,7
B-ORG,reserve,9
B-ORG,reserve bank of australia,1
B-ORG,resesi,1
B-ORG,resume,16
B-ORG,resume content,7
B-ORG,ret,1
B-ORG,reut,61
B-ORG,reutersdo,1
B-ORG,revolusi industri,2
B-ORG,ri,45
B-ORG,riak,2
B-ORG,riau,1
B-ORG,rida,2
B-ORG,ridwan,3
B-ORG,rini,4
B-ORG,ris,1
B-ORG,riset,1
B-ORG,riyal,1
B-ORG,rizal,1
B-ORG,rk,2
B-ORG,rn,1
B-ORG,robert,5
B-ORG,rokan,2
B-ORG,roll,2
B-ORG,rosa,6
B-ORG,rosatom,2
B-ORG,rotary,1
B-ORG,rotterdam,2
B-ORG,roy,6
B-ORG,rp,40
B-ORG,rp 1,2
B-ORG,rp 536,1
B-ORG,rp 56 triliun,1
B-ORG,rr,1
B-ORG,rre,5
B-ORG,rs,6
B-ORG,rs covid - 19,1
B-ORG,rt,10
B-ORG,rtisaham,2
B-ORG,ru ) vi balongan,1
B-ORG,rub,1
B-ORG,rudi,1
B-ORG,ruen,1
B-ORG,ruf,2
B-ORG,rukun,1
B-ORG,rum1,1
B-ORG,rumah,1
B-ORG,rup,2
B-ORG,rupslb ) pt bank rakyat indonesia tbk,1
B-ORG,rusia,2
B-ORG,russia today,2
B-ORG,ruu,2
B-ORG,rw,1
B-ORG,rwe,1
B-ORG,rweg . de,1
B-ORG,s & p,1
B-ORG,s & p 500,6
B-ORG,sabang,1
B-ORG,sacha winzenried,1
B-ORG,safety,1
B-ORG,sahara,1
B-ORG,sai,1
B-ORG,saint petersburg,1
B-ORG,sakura,1
B-ORG,salah,9
B-ORG,salam,1
B-ORG,salem,1
B-ORG,salim,2
B-ORG,saluran,1
B-ORG,salyadi,2
B-ORG,sam,8
B-ORG,sama,1
B-ORG,sami,4
B-ORG,sampoerna,1
B-ORG,sana,2
B-ORG,saputra,2
B-ORG,saras,2
B-ORG,sard,1
B-ORG,sas,1
B-ORG,satria,2
B-ORG,satuan,1
B-ORG,satya,3
B-ORG,saudi aramco,1
B-ORG,sbn,1
B-ORG,sbu,1
B-ORG,sbw,3
B-ORG,scale co2 -,1
B-ORG,scan,2
B-ORG,scbd,1
B-ORG,science,3
B-ORG,scott,2
B-ORG,scr,24
B-ORG,scroll,16
B-ORG,scroll to,4
B-ORG,sd,4
B-ORG,sdg,1
B-ORG,sdg indonesia,1
B-ORG,sdg indonesia one,1
B-ORG,sea,2
B-ORG,sea group,1
B-ORG,seapi,1
B-ORG,seas,1
B-ORG,sec,1
B-ORG,secret,1
B-ORG,secretary,2
B-ORG,segi engineering,1
B-ORG,segitiga,1
B-ORG,sei,1
B-ORG,seia,2
B-ORG,sejam,1
B-ORG,sekjen,1
B-ORG,sekjen asosiasi serat dan benang filament indonesia,1
B-ORG,sekolah,3
B-ORG,sekolah tinggi teknik ( stt ) pln,1
B-ORG,sekretaris,4
B-ORG,sekretaris jenderal,1
B-ORG,sekretaris jenderal kementerian energi dan sumber daya mineral,2
B-ORG,sekretaris perusahaan,2
B-ORG,sekretaris perusahaan minarak group,2
B-ORG,sekretaris perusahaan mind id,1
B-ORG,sekretaris perusahaan pt bumi resources tbk,1
B-ORG,sekretaris perusahaan pt timah,3
B-ORG,sektor,6
B-ORG,sektor energi,1
B-ORG,sektor ketenagalistrikan,2
B-ORG,sektor mineral,1
B-ORG,sektor pertanian,2
B-ORG,selat,1
B-ORG,semarang,2
B-ORG,semen indonesia,1
B-ORG,semen indonesia group,2
B-ORG,semenanjung,1
B-ORG,semester,1
B-ORG,seminar,2
B-ORG,sempra,2
B-ORG,sen,6
B-ORG,sento,1
B-ORG,sentot,1
B-ORG,sentra,1
B-ORG,sentral,1
B-ORG,sentul,1
B-ORG,sep,2
B-ORG,separuh,1
B-ORG,september,3
B-ORG,september 2022,1
B-ORG,serikat,2
B-ORG,serikat pekerja automotif dan komponen,1
B-ORG,sesi,6
B-ORG,set,2
B-ORG,setahu,1
B-ORG,setengah,1
B-ORG,seto,1
B-ORG,setoran,4
B-ORG,sev,1
B-ORG,shang,1
B-ORG,shanghai,7
B-ORG,shanghai composit,1
B-ORG,shanghai composite china,2
B-ORG,share,4
B-ORG,sheikh,2
B-ORG,shell,5
B-ORG,shen,4
B-ORG,shin,1
B-ORG,shine,1
B-ORG,shu,1
B-ORG,sido,1
B-ORG,sidoarjo,5
B-ORG,sidrap [,2
B-ORG,sidrap tahap,7
B-ORG,sidrapset,7
B-ORG,siemens,8
B-ORG,sig,2
B-ORG,sig ),1
B-ORG,silicon valley bank,2
B-ORG,silmy,12
B-ORG,sima,16
B-ORG,simak,1
B-ORG,simon,1
B-ORG,sin,1
B-ORG,sinar,1
B-ORG,singapore,3
B-ORG,singapura,1
B-ORG,sinkronisasi,1
B-ORG,sinovacm,1
B-ORG,sio,1
B-ORG,sk,1
B-ORG,skotlandia,2
B-ORG,sl,1
B-ORG,sm,51
B-ORG,small,1
B-ORG,smart,2
B-ORG,smbc,3
B-ORG,smdr,1
B-ORG,smel,2
B-ORG,smelter,11
B-ORG,smelter ) tembaga,1
B-ORG,smelter nikel pt gni,1
B-ORG,smelter pt amman mineral nusa tenggara,2
B-ORG,smi,13
B-ORG,smi ( persero,1
B-ORG,smi export empowerment & development,1
B-ORG,smv,1
B-ORG,sobat cuan,2
B-ORG,soe,3
B-ORG,soehanna hall the energy building scbd,1
B-ORG,soekarno hatta,2
B-ORG,soekiman,1
B-ORG,soem,1
B-ORG,soemarno,1
B-ORG,softbank investasi mobil listrikmasayoshi,1
B-ORG,solar energy industries association,1
B-ORG,solid,1
B-ORG,solo,1
B-ORG,som,1
B-ORG,somalia,1
B-ORG,south,2
B-ORG,sp,3
B-ORG,spa,1
B-ORG,spamk,1
B-ORG,spanyol,3
B-ORG,special,1
B-ORG,spi,1
B-ORG,spider,4
B-ORG,split,1
B-ORG,splu,2
B-ORG,spotify,5
B-ORG,squawk,1
B-ORG,sri,13
B-ORG,sri lanka,2
B-ORG,sri mulya,1
B-ORG,sri mulyani,5
B-ORG,srivastava,1
B-ORG,ss,1
B-ORG,ssion,2
B-ORG,sta,1
B-ORG,stab,1
B-ORG,stabil,2
B-ORG,staf,3
B-ORG,staf ahli menteri energi sumber daya mineral,1
B-ORG,staf khusus menteri energi dan sumber daya mineral,1
B-ORG,stagn,1
B-ORG,stan,1
B-ORG,standard,2
B-ORG,stanley,1
B-ORG,star,18
B-ORG,star energy,5
B-ORG,star energy geothermal,2
B-ORG,star energy geothermal group,1
B-ORG,starbucks,1
B-ORG,staregis,2
B-ORG,stars,1
B-ORG,startup,1
B-ORG,stasiun,1
B-ORG,steel,12
B-ORG,stephan,1
B-ORG,steve,1
B-ORG,steven,1
B-ORG,sti,2
B-ORG,stoltenberg,2
B-ORG,stor,1
B-ORG,stoxx,1
B-ORG,strait,1
B-ORG,strait times,1
B-ORG,straits,2
B-ORG,straits times singapura,3
B-ORG,strategi,1
B-ORG,strategic,2
B-ORG,stream,3
B-ORG,stream 1,1
B-ORG,street,3
B-ORG,studi,2
B-ORG,studio parcast,1
B-ORG,study agreement,1
B-ORG,sub,2
B-ORG,sub -,2
B-ORG,sub holding pertamina,1
B-ORG,sub station manager pt upc sidrap bayu energi,9
B-ORG,subang,2
B-ORG,subholding power & new renewable energy pertamina,2
B-ORG,subholding power & nre,1
B-ORG,subholding power and renewable energy,1
B-ORG,subianto,1
B-ORG,subprime,1
B-ORG,subscribe,1
B-ORG,suez,2
B-ORG,sugar,1
B-ORG,sui,1
B-ORG,suiss,1
B-ORG,suk,6
B-ORG,suku,3
B-ORG,sukuk tabungan,1
B-ORG,sulawesi selatan,6
B-ORG,sulsel,14
B-ORG,sultra,1
B-ORG,sum,3
B-ORG,suma,1
B-ORG,sumar,2
B-ORG,sumarjono,1
B-ORG,sumatera,9
B-ORG,sumatera utara,1
B-ORG,sumatra,3
B-ORG,sumbawa,2
B-ORG,sumber,11
B-ORG,sumber daya,4
B-ORG,sumber daya mineral,1
B-ORG,sumber energi,2
B-ORG,sumitomo,1
B-ORG,sumitomo corporation,1
B-ORG,sumsel,1
B-ORG,sumsel - 8,1
B-ORG,sun,9
B-ORG,sunseap,2
B-ORG,sunseap group,1
B-ORG,suntik startup ri,1
B-ORG,suntr,1
B-ORG,super,2
B-ORG,sura,3
B-ORG,suralay,1
B-ORG,survei,5
B-ORG,surya,17
B-ORG,surya dharma,1
B-ORG,suryo,2
B-ORG,sus,4
B-ORG,susilo,1
B-ORG,susilowidjojo,1
B-ORG,sustain,1
B-ORG,sustainable & climate business 20,1
B-ORG,suzuki,3
B-ORG,svb,3
B-ORG,svb kol,1
B-ORG,svp corporate communications & investor relations fajri,1
B-ORG,sw,4
B-ORG,swasta,5
B-ORG,swastanisa,1
B-ORG,swedia,1
B-ORG,swf,2
B-ORG,swiss,4
B-ORG,swiss francs,1
B-ORG,sy,4
B-ORG,syah,1
B-ORG,t,12
B-ORG,t throw,1
B-ORG,tabel 1,2
B-ORG,tabu,1
B-ORG,tahar,1
B-ORG,tai,1
B-ORG,tain,1
B-ORG,taipan,2
B-ORG,tamasy,1
B-ORG,tambangraya,4
B-ORG,tan,1
B-ORG,tanjung,2
B-ORG,tanjung enim,1
B-ORG,tanjung enim selatan,1
B-ORG,tantrum,1
B-ORG,tape,2
B-ORG,taper,1
B-ORG,task force energy,1
B-ORG,tata,1
B-ORG,tatsujiro suzuki,1
B-ORG,taylor,2
B-ORG,tbs,19
B-ORG,tbs energi,5
B-ORG,tbs energi utama,1
B-ORG,tbs energi utama tbk,2
B-ORG,tcp,1
B-ORG,td,1
B-ORG,teken,2
B-ORG,teknisi servis turbin,1
B-ORG,telecom,2
B-ORG,telkom,13
B-ORG,tell,1
B-ORG,teluk,1
B-ORG,temasek foundation,1
B-ORG,tempo,4
B-ORG,tempo 5,1
B-ORG,tenaga,19
B-ORG,tenaga angin,9
B-ORG,tenaga kerja asing,1
B-ORG,tenaga listrik,2
B-ORG,tenaga surya,2
B-ORG,tenggara,1
B-ORG,tentara,5
B-ORG,terbarukan,2
B-ORG,terminal,2
B-ORG,terrapower llc,1
B-ORG,tesla,4
B-ORG,tex,1
B-ORG,tf,3
B-ORG,tgra,1
B-ORG,thailand,2
B-ORG,thal,1
B-ORG,thamrin,1
B-ORG,the best energy & mining companies,1
B-ORG,the best energy and mining companies,2
B-ORG,the best renewable company,1
B-ORG,the best renewable energy company 2021,1
B-ORG,the china clean energy fund,1
B-ORG,the eco -,1
B-ORG,the fed,22
B-ORG,the federal reserve,3
B-ORG,the federal reserves bank,1
B-ORG,the fedharga timah,1
B-ORG,the friends,1
B-ORG,the guardian,1
B-ORG,the reserve bank of australia,1
B-ORG,tho,2
B-ORG,thohir,10
B-ORG,thomas,2
B-ORG,thomassin,2
B-ORG,thr,10
B-ORG,thunberg,3
B-ORG,tie,1
