NER_Label,Entity,Counts
B-ORG,dirutkcic,1
B-ORG,dirutkeretacepatindonesiachina,1
B-ORG,dirutlenindustri,2
B-ORG,dirutperusahaandaerahpertambangandanenergi,2
B-ORG,dirutphrjaffee,1
B-ORG,dirutpln,8
B-ORG,dirutptba,1
B-ORG,dirutptkeretacepatindonesia-cina,1
B-ORG,dis,14
B-ORG,disanjung,1
B-ORG,disclosureawards2022,1
B-ORG,disjaya,1
B-ORG,diskusi,6
B-ORG,disnakertransjawabarat,1
B-ORG,dispeed,2
B-ORG,distrik,4
B-ORG,distrikmapp,1
B-ORG,distriksausafor,1
B-ORG,diteken,2
B-ORG,ditjen,53
B-ORG,ditjenanggaran,1
B-ORG,ditjenebtk,4
B-ORG,ditjenebtke,3
B-ORG,ditjenebtkekementerianesdm,2
B-ORG,ditjenenergi,1
B-ORG,ditjenmigas,5
B-ORG,ditjenminer,1
B-ORG,ditjenminerba,1
B-ORG,ditjenperhubungan,2
B-ORG,ditjensumberdayaair,1
B-ORG,div,6
B-ORG,diva,1
B-ORG,diversif,1
B-ORG,diversifikasi,2
B-ORG,divestasi,1
B-ORG,divestasipt,1
B-ORG,divisi,6
B-ORG,divisiniagaptpln(persero),1
B-ORG,diy,16
B-ORG,dj,5
B-ORG,dj-ebtke,1
B-ORG,dja,2
B-ORG,djalil,1
B-ORG,djarum,4
B-ORG,djojonegoro,2
B-ORG,djoko,21
B-ORG,dju,2
B-ORG,djuanda,1
B-ORG,djuita3,1
B-ORG,djuita4,1
B-ORG,djuita5,1
B-ORG,djuitamou,1
B-ORG,djumiril,2
B-ORG,dk,3
B-ORG,dki,2
B-ORG,dm,19
B-ORG,dmo,1
B-ORG,dmoptba,1
B-ORG,dn,3
B-ORG,dna,17
B-ORG,dnl,7
B-ORG,dnl),1
B-ORG,do,1
B-ORG,dob,32
B-ORG,doc,2
B-ORG,docopot,2
B-ORG,dod,6
B-ORG,doddy,2
B-ORG,dogiyai,1
B-ORG,doi,1
B-ORG,dok,1
B-ORG,dolar,1
B-ORG,dong,1
B-ORG,dongfan,1
B-ORG,dongfang,3
B-ORG,dongfanghuansengpovoltaic,1
B-ORG,dongfanghuanshengphotovoltaic,2
B-ORG,dongkrak,1
B-ORG,donny,2
B-ORG,doron,1
B-ORG,dp,5
B-ORG,dpd,1
B-ORG,dpkpb,1
B-ORG,dpr,26
B-ORG,dprd,1
B-ORG,dprri,13
B-ORG,dpu,3
B-ORG,dr,4
B-ORG,drc,11
B-ORG,drcbidanginfrastruktur,2
B-ORG,dro,1
B-ORG,drocorporation,1
B-ORG,dru,4
B-ORG,drucker,1
B-ORG,dssa,9
B-ORG,du,1
B-ORG,dual,1
B-ORG,duan,1
B-ORG,duanxi,1
B-ORG,dub,2
B-ORG,dubai,3
B-ORG,dubes,2
B-ORG,dud,2
B-ORG,dulang,2
B-ORG,dum,3
B-ORG,dumai,18
B-ORG,dung,1
B-ORG,dunia,4
B-ORG,duo,5
B-ORG,duofu,3
B-ORG,duofugroup,4
B-ORG,duofuinternational,1
B-ORG,duofuinternationalholdingsgroup,4
B-ORG,duri,4
B-ORG,dusun,20
B-ORG,duta,23
B-ORG,dutabesar,5
B-ORG,dutabesarchina,1
B-ORG,dwi,2
B-ORG,dwidarma,2
B-ORG,dwiky,4
B-ORG,dwiputra,1
B-ORG,dwiyanto,1
B-ORG,dy,6
B-ORG,e,3
B-ORG,ea,1
B-ORG,earth,8
B-ORG,eas,1
B-ORG,east,9
B-ORG,eastventures,1
B-ORG,eb,197
B-ORG,ebsi,1
B-ORG,ebt,184
B-ORG,ebt)pln,2
B-ORG,ebtk,11
B-ORG,ebtke,44
B-ORG,ebtpln,1
B-ORG,ebtptpln,1
B-ORG,ec,4
B-ORG,eceng,1
B-ORG,eco,1
B-ORG,econom,11
B-ORG,economicforum2022,1
B-ORG,ed,4
B-ORG,eda,2
B-ORG,eddy,2
B-ORG,edenfarm,1
B-ORG,edf,4
B-ORG,edfgroup,2
B-ORG,edi,2
B-ORG,editor,1
B-ORG,ediwitjara,1
B-ORG,eds,1
B-ORG,edwin,22
B-ORG,ef,2
B-ORG,efekutang,2
B-ORG,eff,1
B-ORG,efflu,1
B-ORG,efl,1
B-ORG,eg,17
B-ORG,ega,44
B-ORG,ego,5
B-ORG,egosyahria,2
B-ORG,ek,4
B-ORG,eka,14
B-ORG,ekasatria,2
B-ORG,eko,28
B-ORG,ekonom,2
B-ORG,ekonomseniorinstitutefordevelopmentofeconomicsandfinance,1
B-ORG,ekowisata,1
B-ORG,eksekutif,1
B-ORG,eksp,4
B-ORG,ekspedisi,2
B-ORG,ekspor,7
B-ORG,eku,8
B-ORG,ekuitas,1
B-ORG,el,8
B-ORG,ele,2
B-ORG,electric,4
B-ORG,electrical,1
B-ORG,electricitedefrance,2
B-ORG,electricvehicle,1
B-ORG,electrum,2
B-ORG,elnusa,1
B-ORG,elon,2
B-ORG,elpi,3
B-ORG,elreader,1
B-ORG,elsa,4
B-ORG,em,1
B-ORG,ema,6
B-ORG,eman,1
B-ORG,emasfortunaltd,2
B-ORG,embe,1
B-ORG,ement,4
B-ORG,ementsc,1
B-ORG,emi,16
B-ORG,emil,17
B-ORG,emir,1
B-ORG,emirat,109
B-ORG,emiratarab,39
B-ORG,emiratarabarabueain,1
B-ORG,emiratarabchina,1
B-ORG,emiratarabhusin,3
B-ORG,emiratarabin,1
B-ORG,emirates,8
B-ORG,emiratesglobalaluminium,4
B-ORG,emiss,3
B-ORG,emission,10
B-ORG,emissions,1
B-ORG,emissionstradingsystem,1
B-ORG,emitar,1
B-ORG,emiten,6
B-ORG,emitenkonstruksibumn,1
B-ORG,emitenpertambanganbatubara,1
B-ORG,emitenpertambanganbatubarapelatmerahptbukitasamtbk,2
B-ORG,"emitentambangbatubaragrupindika,ptindikaenergytbk",2
B-ORG,emitentambangdanenergi,2
B-ORG,emits,7
B-ORG,empty,1
B-ORG,en,1
B-ORG,enabler,4
B-ORG,end,3
B-ORG,ende,4
B-ORG,ende-,1
B-ORG,enem,17
B-ORG,energi,3
B-ORG,energisurya,2
B-ORG,energiterbarukan,2
B-ORG,energy,31
B-ORG,energy&hydrogen,1
B-ORG,energymarket,1
B-ORG,energymarketauthority,3
B-ORG,energystor,4
B-ORG,energystorage,2
B-ORG,energytransitionsworkinggroup,1
B-ORG,energytransitionworkinggroup,1
B-ORG,enggak,2
B-ORG,engineer,1
B-ORG,engineering,3
B-ORG,enhancedoil,1
B-ORG,enia,5
B-ORG,enrg,2
B-ORG,enrique,1
B-ORG,enterprise,4
B-ORG,entitasbisnisnya,1
B-ORG,ep,4
B-ORG,epc,7
B-ORG,epis,1
B-ORG,epn,1
B-ORG,epp,1
B-ORG,ept,6
B-ORG,equ,10
B-ORG,equipmentmanufacturer,1
B-ORG,equity,3
B-ORG,er,1
B-ORG,eren,3
B-ORG,ergi,1
B-ORG,eri,2
B-ORG,erick,64
B-ORG,erik,5
B-ORG,ern,7
B-ORG,ernst,1
B-ORG,eropa,14
B-ORG,erul,1
B-ORG,erwin,4
B-ORG,es,9
B-ORG,esc,3
B-ORG,esdm,196
B-ORG,esg,6
B-ORG,esgriskratingsustainalytics,1
B-ORG,esp,3
B-ORG,esp3,3
B-ORG,ess,59
B-ORG,ess),2
B-ORG,et,3
B-ORG,etalase,2
B-ORG,eth,2
B-ORG,eturn,1
B-ORG,etwg,4
B-ORG,eu,2
B-ORG,euets,1
B-ORG,eurocha,2
B-ORG,europa,2
B-ORG,european,1
B-ORG,ev,6
B-ORG,eva,1
B-ORG,evaluasi,1
B-ORG,eveningup,1
B-ORG,eviondra,1
B-ORG,evpelectricitysystemplanningptpln,1
B-ORG,evpkomunikasikorporatdan,1
B-ORG,ew,1
B-ORG,ewu,1
B-ORG,ex,5
B-ORG,exc,4
B-ORG,executivevicepresidentenergibarudanterbarukan,4
B-ORG,executivevicepresidentofenergytransitionandsustainability,1
B-ORG,executivevicepresidentofenergytransitionandsustainabilityplnkamiahandayani,2
B-ORG,executivevicepresidentperencanaankorporatptpln(persero),1
B-ORG,executivevicepresidentppr,2
B-ORG,executivevicepresidentrussellhugo,1
B-ORG,expert,1
B-ORG,expo,1
B-ORG,export,2
B-ORG,externalcommunicationmanagerpertamina,1
B-ORG,externalcommunicationsteammanagerstarenergygeothermal,1
B-ORG,exxonmobil,3
B-ORG,ez1,2
B-ORG,f.x,2
B-ORG,fa,9
B-ORG,fab,3
B-ORG,fabby,3
B-ORG,fabbytum,1
B-ORG,fac,4
B-ORG,facebook,10
B-ORG,facebookpln,1
B-ORG,factor,1
B-ORG,factory,4
B-ORG,fad,1
B-ORG,fadli,1
B-ORG,fahmimochtar,1
B-ORG,fahmy,1
B-ORG,faisal,2
B-ORG,fajar,7
B-ORG,fajriyah,5
B-ORG,fakfak,1
B-ORG,fakultas,5
B-ORG,fakultasekonomi,1
B-ORG,fakultasekonomidanbisnisuniversitasgadjahmada,1
B-ORG,fakultaspertaniandanpeternakan,1
B-ORG,fakultasteknik,1
B-ORG,falih,2
B-ORG,fang,2
B-ORG,fans,2
B-ORG,farah,5
B-ORG,farm,8
B-ORG,farma,2
B-ORG,fase,1
B-ORG,fasei,2
B-ORG,fast,1
B-ORG,fath,3
B-ORG,fau,1
B-ORG,fauzi,8
B-ORG,favorit,1
B-ORG,fccc,2
B-ORG,fcs,1
B-ORG,fdl,7
B-ORG,fe,4
B-ORG,feb,15
B-ORG,febr,1
B-ORG,febriat,2
B-ORG,februari,5
B-ORG,februari2022,1
B-ORG,feby,1
B-ORG,federal,2
B-ORG,federasi,5
B-ORG,federasitujuhemirat,5
B-ORG,fef,1
B-ORG,felienty,1
B-ORG,fenceanddigital,1
B-ORG,ferry,1
B-ORG,festival,1
B-ORG,fgdesdm,2
B-ORG,fgroup,2
B-ORG,fh,1
B-ORG,fhs,1
B-ORG,fi,1
B-ORG,fil,2
B-ORG,filipina,1
B-ORG,final,1
B-ORG,financial,1
B-ORG,finnetindonesia,1
B-ORG,fintech,2
B-ORG,fir,1
B-ORG,firmansyah,1
B-ORG,firnan,1
B-ORG,firstantara,7
B-ORG,fitri,1
B-ORG,flo,1
B-ORG,floating,1
B-ORG,flores,7
B-ORG,florescontrolcenter,1
B-ORG,fluidicindonesia,2
B-ORG,fokus,2
B-ORG,food,2
B-ORG,for,7
B-ORG,forbes,1
B-ORG,force,3
B-ORG,foreign,2
B-ORG,foreigndirect,3
B-ORG,forest,3
B-ORG,forkombpd,1
B-ORG,forkompimcam,1
B-ORG,forkompimda,1
B-ORG,fortuna,3
B-ORG,fortune,3
B-ORG,forum,29
B-ORG,forum2022,1
B-ORG,forum2023,2
B-ORG,forumg20,2
B-ORG,forumgroupdiscussionskkmigas,1
B-ORG,foruminvestasiri-rrt,1
B-ORG,forumkomunikasipimpinankecamatan(,1
B-ORG,forumkoordinasipimpinandaerah(,1
B-ORG,forumpresidensig20,1
B-ORG,forumrt/rw,1
B-ORG,fos,2
B-ORG,fossil,1
B-ORG,fossilfuelbased,2
B-ORG,foto,3
B-ORG,fotoinstag,2
B-ORG,fotoistimewa,1
B-ORG,fotoistimewaptpln,1
B-ORG,fototribunjabar,1
B-ORG,fototribunjabar.id,1
B-ORG,foundation,1
B-ORG,fourth,6
B-ORG,fourthpartnerenergy,8
B-ORG,fp,3
B-ORG,fpp,1
B-ORG,fr,1
B-ORG,fraksipks,1
B-ORG,framework,2
B-ORG,francois,2
B-ORG,fredericfontan,2
B-ORG,free,5
B-ORG,freeport,12
B-ORG,fresh,3
B-ORG,freshfactory,2
B-ORG,freshfactoryfresh,1
B-ORG,fri,2
B-ORG,friesland,1
B-ORG,fs-,1
B-ORG,fsru,2
B-ORG,ft,1
B-ORG,fticonsulting,1
B-ORG,fu,2
B-ORG,fuel,1
B-ORG,fulfillment,3
B-ORG,full,1
B-ORG,fund,1
B-ORG,furnace,1
B-ORG,fuse,1
B-ORG,fusefuse,1
B-ORG,fuso,3
B-ORG,g,5
B-ORG,g20,2
B-ORG,g20energy,1
B-ORG,gab,3
B-ORG,gabriel,1
B-ORG,gadjah,5
B-ORG,gajah,1
B-ORG,gak,7
B-ORG,gala,6
B-ORG,gall,2
B-ORG,gallantventureltd,1
B-ORG,galuh,1
B-ORG,galvanizing,2
B-ORG,gamabcc,2
B-ORG,gamal,1
B-ORG,gamalyasin,1
B-ORG,gamb,28
B-ORG,gambas,29
B-ORG,gamblang,3
B-ORG,game,1
B-ORG,gan,1
B-ORG,ganja,1
B-ORG,gap,4
B-ORG,gapl,2
B-ORG,gar,7
B-ORG,gara,2
B-ORG,garap,3
B-ORG,garda,3
B-ORG,garibal,3
B-ORG,garibaldi,1
B-ORG,garuda,1
B-ORG,gas,2
B-ORG,gasand,1
B-ORG,gasbumi,1
B-ORG,gaskin,1
B-ORG,gasnegara,2
B-ORG,gat,1
B-ORG,gb,1
B-ORG,gc,1
B-ORG,gcg,17
B-ORG,ge,13
B-ORG,geb,5
B-ORG,gedung,1
B-ORG,geindonesia,2
B-ORG,gel,2
B-ORG,gem,2
B-ORG,gema,2
B-ORG,gen,12
B-ORG,gencapital,1
B-ORG,gencar,1
B-ORG,general,12
B-ORG,generalelectric,3
B-ORG,generalmanager,1
B-ORG,generalmanagerplndistribusibali,4
B-ORG,generalmanagerplndistribusijakartaraya,1
B-ORG,generalmanagerplnunitindukdistribusijawatimur,1
B-ORG,generalmanagerplnunitindukwilayahnusatenggaratimur,1
B-ORG,generalmanagerplnwilayahnusatenggaratimur,1
B-ORG,generalmanagerplnwilayahsulselbar,1
B-ORG,generalmanagerplnwp2b,1
B-ORG,generalmanagerptpln(persero)unitindukwilayah,1
B-ORG,generalmanagerptplnws2jb,1
B-ORG,generalmanagerunitindukwilayah/distribusiptpln(persero),1
B-ORG,geneva,1
B-ORG,genjot,3
B-ORG,geo,31
B-ORG,geode,1
B-ORG,geodipa,2
B-ORG,geologi,3
B-ORG,geother,1
B-ORG,geothermal,8
B-ORG,gerbang,2
B-ORG,gereja,1
B-ORG,gerilya,2
B-ORG,german,2
B-ORG,gesits,12
B-ORG,gh,4
B-ORG,ghirah,1
B-ORG,gi,6
B-ORG,gibran,2
B-ORG,gig,4
B-ORG,giga,2
B-ORG,gigawatt,4
B-ORG,gili,1
B-ORG,gim,1
B-ORG,gimana,1
B-ORG,ginalisdiani,1
B-ORG,ginanjar,4
B-ORG,gk,3
B-ORG,glad2glow,1
B-ORG,glasgow,2
B-ORG,glen,2
B-ORG,global,49
B-ORG,globalalumuni,5
B-ORG,globalenvironmentfacility,1
B-ORG,globalholdings,6
B-ORG,globalkaryamandiri,1
B-ORG,gm,6
B-ORG,gmbh,1
B-ORG,gmplnwilayah,1
B-ORG,go,5
B-ORG,goenadi,2
B-ORG,goestocampus,1
B-ORG,gogerilya,2
B-ORG,gogoro,4
B-ORG,gogreen,2
B-ORG,going,2
B-ORG,gojek,4
B-ORG,goldenblossom,2
B-ORG,golkar,5
B-ORG,golongan,1
B-ORG,gondokwadukjatiluhur,1
B-ORG,gong,4
B-ORG,good,6
B-ORG,google,3
B-ORG,gorontaloutara,1
B-ORG,goto,1
B-ORG,govern,2
B-ORG,government,1
B-ORG,gpn,4
B-ORG,gr,1
B-ORG,grace,1
B-ORG,graha,4
B-ORG,grand,2
B-ORG,grandstrategienerginasional,3
B-ORG,graoudbreaki,1
B-ORG,grass,1
B-ORG,grati,2
B-ORG,green,12
B-ORG,greenearthpower,2
B-ORG,greeneconomicforum2022,1
B-ORG,greenenergy,3
B-ORG,greenindustry,2
B-ORG,gresik,4
B-ORG,grid,2
B-ORG,griffin,1
B-ORG,gro,2
B-ORG,ground,2
B-ORG,group,63
B-ORG,groupcorporation,1
B-ORG,groupindonesia,2
B-ORG,grouplimited,3
B-ORG,groupmen,1
B-ORG,growthfund,1
B-ORG,grup,42
B-ORG,grupadaro,1
B-ORG,grupbakrie,1
B-ORG,grupmerdeka,1
B-ORG,grupsalim,1
B-ORG,grupselasa,1
B-ORG,grupsinarmasptdianswastatikasentosatbk.,3
B-ORG,grupwidodomakmur,1
B-ORG,gsen,2
B-ORG,gu,1
B-ORG,guangxienergyco,1
B-ORG,guangzhou,1
B-ORG,gubernur,21
B-ORG,gubernurdkijakarta,2
B-ORG,gubernurjabarrid,1
B-ORG,gubernurjambi,3
B-ORG,gubernurjawabarat,1
B-ORG,guci,1
B-ORG,guci-2,1
B-ORG,gudang,1
B-ORG,gudangpupukkaltim,2
B-ORG,gumiwang,1
B-ORG,gurubesarfakultasteknikelektrouniversitasindonesia,1
B-ORG,gurusdnparang02,1
B-ORG,gus,22
B-ORG,gus),2
B-ORG,guyur,3
B-ORG,gw,29
B-ORG,gwp,2
B-ORG,h,7
B-ORG,had,1
B-ORG,hadi,1
B-ORG,hadianto,2
B-ORG,hadimuljono,1
B-ORG,hadiri,2
B-ORG,haf,1
B-ORG,hafid,1
B-ORG,hai,1
B-ORG,hal,25
B-ORG,hal-hal,1
B-ORG,halaman,2
B-ORG,halim,6
B-ORG,halinfrastrukturperkeretaapian,3
B-ORG,halmahera,1
B-ORG,haluan,1
B-ORG,ham,4
B-ORG,hamdan,6
B-ORG,hamidi,1
B-ORG,han,2
B-ORG,handoko,1
B-ORG,hangzhou,2
B-ORG,hankam,2
B-ORG,hannovermesse,1
B-ORG,hannovermesseconference,1
B-ORG,hans,3
B-ORG,har,4
B-ORG,harbourindonesia,1
B-ORG,hari,54
B-ORG,harian,1
B-ORG,harifoto,1
B-ORG,harijadi,1
B-ORG,hario,1
B-ORG,haris,3
B-ORG,harisantrinasional,1
B-ORG,harris,12
B-ORG,hartono,1
B-ORG,harvardgrowthlab,1
B-ORG,hasibuan,3
B-ORG,hatta,4
B-ORG,haul,1
B-ORG,hc,4
B-ORG,hcv,5
B-ORG,he,5
B-ORG,hea,1
B-ORG,head,1
B-ORG,headof,5
B-ORG,hean,5
B-ORG,heboh,1
B-ORG,hefa,1
B-ORG,helm,1
B-ORG,hematan,1
B-ORG,hen,8
B-ORG,hen),1
B-ORG,hendi,1
B-ORG,hendratno,1
B-ORG,hendy,1
B-ORG,henry,1
B-ORG,her,1
B-ORG,herlina,1
B-ORG,herman,7
B-ORG,herry,4
B-ORG,heru,4
B-ORG,heryawan,1
B-ORG,hey,2
B-ORG,hidrogen,3
B-ORG,high,1
B-ORG,highspeedrailwayrutejakarta,1
B-ORG,highspeedtrain,1
B-ORG,hijau,2
B-ORG,hil,2
B-ORG,hilir,7
B-ORG,hilmi,5
B-ORG,himbara,3
B-ORG,himni,2
B-ORG,himpunanbankmiliknegara,2
B-ORG,himpunanmasyarakatnuklirindonesia,2
B-ORG,hiperlokal,2
B-ORG,hipki,2
B-ORG,hiro,1
B-ORG,hivos,1
B-ORG,hns,13
B-ORG,ho,5
B-ORG,hoa,2
B-ORG,holding,18
B-ORG,holdingbadanusahamiliknegara(,2
B-ORG,holdingbadanusahamiliknegara(bumn)pertambanganmindid,1
B-ORG,holdingbadanusahamiliknegara(bumn)pertambanganminingindustryindonesia,2
B-ORG,holdingbumnindustribateraiterintegrasi,2
B-ORG,holdingbumnindustripertahanan,1
B-ORG,holdingbumnpertambangan,2
B-ORG,holdingbumnpertambanganmindid,1
B-ORG,holdingcompany,2
B-ORG,holdingindustripertambangan,2
B-ORG,holdingpariwisatainjourney,1
B-ORG,holdingperkebunan,1
B-ORG,holdingperkebunannusantara,1
B-ORG,holdingperkebunannusantaraptpniii(persero),1
B-ORG,holdingptpln(persero),2
B-ORG,holdings,1
B-ORG,hole,2
B-ORG,holiday,1
B-ORG,holland,1
B-ORG,hollow,2
B-ORG,home,2
B-ORG,honda,2
B-ORG,hong,3
B-ORG,hongkong,8
B-ORG,hongkong4,1
B-ORG,hongkongret,2
B-ORG,hongyuan,2
B-ORG,hop,1
B-ORG,hotel,11
B-ORG,hotelsingapura,3
B-ORG,hotmartuabakara,1
B-ORG,hp,2
B-ORG,hps,6
B-ORG,hr,4
B-ORG,hrum,4
B-ORG,hsi,7
B-ORG,hsr,1
B-ORG,hst,2
B-ORG,ht,1
B-ORG,http,1
B-ORG,https,1
B-ORG,hu,6
B-ORG,hua,4
B-ORG,huadian,4
B-ORG,huadiancorporation,2
B-ORG,huang,1
B-ORG,huaweitechinvestment,1
B-ORG,hub,20
B-ORG,hulu,58
B-ORG,hulumigas,9
B-ORG,human,1
B-ORG,humancapitalmanagement,1
B-ORG,humas,2
B-ORG,humassar,1
B-ORG,hus,4
B-ORG,husin,8
B-ORG,hut,3
B-ORG,hutabarat,2
B-ORG,hutan,1
B-ORG,hutchison,1
B-ORG,hutjateng,1
B-ORG,hvac,1
B-ORG,hvdc,1
B-ORG,hydro,8
B-ORG,hydrocorporationlimited,1
B-ORG,hydrogen,7
B-ORG,hydrogendangreen,2
B-ORG,hydrogendangreenammoniabersamapln,2
B-ORG,hydrogenmenjadigreen,2
B-ORG,hydromechan,1
B-ORG,hydromechanial,1
B-ORG,hydromechanical,1
B-ORG,hydropower,2
B-ORG,hyet,1
B-ORG,hyetsolarnetherlandsbv,1
B-ORG,hyper,2
B-ORG,hyundai,1
B-ORG,ia,2
B-ORG,ib,10
B-ORG,ibc,26
B-ORG,ibcbernard,1
B-ORG,ibh,5
B-ORG,ibm,1
B-ORG,ibrahim,1
B-ORG,ibrahimovic,2
B-ORG,ibu,7
B-ORG,ibukota,4
B-ORG,ibukotanegara,1
B-ORG,ibupertiwi,1
B-ORG,ibvogt,4
B-ORG,ic,1
B-ORG,ical,1
B-ORG,ice,2
B-ORG,ichdan,1
B-ORG,ichsanli,1
B-ORG,icon,5
B-ORG,iconnet,1
B-ORG,icseea,1
B-ORG,id,20
B-ORG,ida,44
B-ORG,ido,2
B-ORG,idr,1
B-ORG,idul,1
B-ORG,idx:,4
B-ORG,idx:ruis,2
B-ORG,ie,32
B-ORG,iea,7
B-ORG,iesr,47
B-ORG,if,1
B-ORG,ifki,1
B-ORG,iful,2
B-ORG,ig,2
B-ORG,ign,5
B-ORG,ignasius,7
B-ORG,ignisenergyholdings,1
B-ORG,ih,4
B-ORG,ihsg,9
B-ORG,ijen,2
B-ORG,ijo,1
B-ORG,ik,1
B-ORG,ika,2
B-ORG,ikatan,1
B-ORG,ikatanmotorindonesia,2
B-ORG,ikh,1
B-ORG,ikn,19
B-ORG,iknnusantara,2
B-ORG,ikr,1
B-ORG,ility,1
B-ORG,ilm,2
B-ORG,ilyas,3
B-ORG,im,3
B-ORG,ima,2
B-ORG,imam,3
B-ORG,imamsoejoedi,5
B-ORG,imas,1
B-ORG,imbuhnya,1
B-ORG,imf,52
B-ORG,imi,4
B-ORG,imimobilitas,2
B-ORG,imperium,2
B-ORG,imron,1
B-ORG,in,2
B-ORG,ina,91
B-ORG,inalum,23
B-ORG,inalum(,2
B-ORG,inc,19
B-ORG,incar,1
B-ORG,inco,4
B-ORG,ind,22
B-ORG,indah,2
B-ORG,indar,1
B-ORG,indef,11
B-ORG,independent,20
B-ORG,independentpowerproducer,5
B-ORG,independentpowerproducerpembangkitlistriktenagasurya,1
B-ORG,independentpowerproducers,5
B-ORG,indepent,2
B-ORG,indhan,1
B-ORG,india,4
B-ORG,indika,5
B-ORG,indikaenergy,1
B-ORG,indikaenergydan,2
B-ORG,indo,19
B-ORG,indonesia,212
B-ORG,indonesiabatterycoorporation,1
B-ORG,indonesiabatterycorporation,10
B-ORG,indonesiabatteryholding,5
B-ORG,indonesiaforestandotherlandused,2
B-ORG,indonesiainvestmentauthority,4
B-ORG,indonesian,6
B-ORG,indonesianetzerokarbon,2
B-ORG,indonesianresourcesstudies,1
B-ORG,indonesiatbk,2
B-ORG,indonesiatourismdevelopmentcorporation,3
B-ORG,indotama,3
B-ORG,indra,12
B-ORG,indragunawan,1
B-ORG,indramayu,1
B-ORG,industri,30
B-ORG,industrial,3
B-ORG,industrialisasi,3
B-ORG,industribateraiterintegrasi,2
B-ORG,industrihijaukaltara,1
B-ORG,industrimigas,2
B-ORG,industripanelsurya,1
B-ORG,industrismelternikel,1
B-ORG,industry,2
B-ORG,indy,34
B-ORG,info,3
B-ORG,infras,2
B-ORG,infrastruc,1
B-ORG,inggris,2
B-ORG,inhan,1
B-ORG,initiative,1
B-ORG,injectionfor,1
B-ORG,inka,55
B-ORG,inkubator,2
B-ORG,inovasi,1
B-ORG,inovasiproduk,1
B-ORG,inpres,6
B-ORG,ins,12
B-ORG,insanbrantas,1
B-ORG,insinyur,2
B-ORG,inspira,3
B-ORG,institusi,5
B-ORG,institusiperbankaninternasional,3
B-ORG,institusiperbkamis,2
B-ORG,institut,21
B-ORG,institute,24
B-ORG,institutefordevelopmentofeconomics,2
B-ORG,institutefordevelopmentofeconomicsandfinance,5
B-ORG,instituteforessentialservicesreform,21
B-ORG,institutegroup,2
B-ORG,institutegroupcorporation,5
B-ORG,institutteknologibandung,6
B-ORG,institutteknologisepuluhnopember(its)surabaya,2
B-ORG,instruktur,2
B-ORG,instrukturlistrikbbplk,1
B-ORG,insyaallah,5
B-ORG,integrated,2
B-ORG,intel,1
B-ORG,inter,15
B-ORG,interc,1
B-ORG,interchang,1
B-ORG,interinsico,2
B-ORG,interkon,9
B-ORG,interkoneksi,1
B-ORG,intermoda,1
B-ORG,internal,1
B-ORG,internasional,5
B-ORG,international,39
B-ORG,internationalatomicenergyagency,2
B-ORG,internationaldirector,2
B-ORG,internationalenergy,1
B-ORG,internationalenergyagency,7
B-ORG,internationalholdings,4
B-ORG,internationalmonetaryfund,8
B-ORG,internationalrenewableenergy,1
B-ORG,internationalrenewableenergyagency,4
B-ORG,intiotongiip,1
B-ORG,inver,3
B-ORG,invest,3
B-ORG,investama,1
B-ORG,investasi,1
B-ORG,investor,11
B-ORG,io,1
B-ORG,ion,2
B-ORG,ip,23
B-ORG,ipal,1
B-ORG,ipb,3
B-ORG,ipo,5
B-ORG,ipodireksi,2
B-ORG,ipp,10
B-ORG,ipt,1
B-ORG,ir,4
B-ORG,ira,4
B-ORG,iran,2
B-ORG,ire,5
B-ORG,irena,6
B-ORG,iress,5
B-ORG,irian,2
B-ORG,iriandus,1
B-ORG,irjen,1
B-ORG,irwan,4
B-ORG,irwansyah,6
B-ORG,is,4
B-ORG,isa,1
B-ORG,iskandar,2
B-ORG,iskandarmuda,1
B-ORG,islamic,3
B-ORG,ismail,3
B-ORG,iso,1
B-ORG,iso26000,1
B-ORG,isolat,1
B-ORG,iss,2
B-ORG,istana,2
B-ORG,istananegara,2
B-ORG,isuzu,3
B-ORG,iswanto,1
B-ORG,it,12
B-ORG,itb,19
B-ORG,itdc,9
B-ORG,iter,1
B-ORG,itm,2
B-ORG,itmg,7
B-ORG,its,17
B-ORG,itsits,2
B-ORG,iup,1
B-ORG,ivan,1
B-ORG,iw,1
B-ORG,iwan,1
B-ORG,iwanagung,5
B-ORG,iwansuryaputra,1
B-ORG,iws,1
B-ORG,ix,2
B-ORG,iyono,1
B-ORG,izin,2
B-ORG,j,9
B-ORG,jab,1
B-ORG,jababeka,1
B-ORG,jabanusa,1
B-ORG,jabar,99
B-ORG,jabarsetiawan,2
B-ORG,jabartagsbendungan,1
B-ORG,jabod,4
B-ORG,jabodetabek,2
B-ORG,jaf,2
B-ORG,jaffe,3
B-ORG,jaga,2
B-ORG,jaj,1
B-ORG,jak,1
B-ORG,jaka,17
B-ORG,jakabar,4
B-ORG,jakabaringsportcity,4
B-ORG,jakarta,15
B-ORG,jakarta-bandung,1
B-ORG,jakartautara,1
B-ORG,jakut,1
B-ORG,jalan,7
B-ORG,jalanumum,1
B-ORG,jam,4
B-ORG,jamal,3
B-ORG,jamb,1
B-ORG,jameel,7
B-ORG,jamin,3
B-ORG,jane,1
B-ORG,jangka,2
B-ORG,jangkamenengah,2
B-ORG,januari,34
B-ORG,januari2020,3
B-ORG,january,3
